FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,EMBEDDING_SHAPE,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia166_utt5.wav,sadness,sadness,True,768,0.0010628339,6.180774e-06,7.947655e-06,0.00014765926,7.260697e-05,0.99857545,0.0001273308
dia166_utt9.wav,neutral,neutral,True,768,0.0022044168,0.0005714682,0.011803248,0.011436953,0.9720766,0.0010752012,0.0008320827
dia168_utt0.wav,disgust,neutral,False,768,0.0073486203,0.9053111,0.0005719949,0.080876835,0.00391061,0.00033955995,0.001641351
dia168_utt11.wav,anger,anger,True,768,0.9936714,0.00012855629,0.00038721692,0.0007233489,0.00014529015,0.0017202258,0.0032238578
dia168_utt2.wav,joy,neutral,False,768,0.025166452,0.16512357,0.0050850385,0.7687382,0.013434259,0.022372363,8.016836e-05
dia169_utt14.wav,neutral,neutral,True,768,0.006924823,0.0019098981,0.00022356756,0.006146558,0.9739078,0.006928899,0.0039584367
dia169_utt18.wav,disgust,disgust,True,768,1.22241745e-05,0.999972,2.395318e-07,1.3279792e-06,1.1328264e-05,2.414198e-06,4.985244e-07
dia169_utt20.wav,neutral,neutral,True,768,0.002650757,6.402517e-06,8.947102e-06,0.0068486677,0.97022,0.0004092702,0.019855905
dia169_utt5.wav,surprise,surprise,True,768,0.0011472164,8.88967e-06,0.0002720448,0.0003197182,0.00039286594,9.943637e-05,0.9977598
dia169_utt8.wav,surprise,surprise,True,768,0.00021004153,0.0010420658,0.02512317,0.0061591947,0.0815303,0.0020534752,0.88388175
dia16_utt1.wav,fear,neutral,False,768,0.009352212,0.0009431093,0.335941,0.3124417,0.22397196,0.11417378,0.0031762086
dia16_utt2.wav,neutral,neutral,True,768,0.05695918,0.00011329311,0.0014245654,0.035590027,0.8911342,7.595099e-05,0.01470274
dia170_utt0.wav,surprise,surprise,True,768,0.00024019249,8.1647064e-05,0.030353187,0.00087429065,0.016289983,0.00031672287,0.9518439
dia176_utt0.wav,anger,neutral,False,768,0.7966223,0.16733125,0.00020208537,0.0032535743,0.031385288,0.00078816956,0.00041737113
dia179_utt1.wav,neutral,anger,False,768,0.055575136,0.02578985,0.26006284,0.005234403,0.33166003,0.28946277,0.03221496
dia17_utt2.wav,neutral,neutral,True,768,0.0006114365,1.5683127e-05,0.00031399805,0.180715,0.816209,0.00072997407,0.0014048641
dia181_utt0.wav,sadness,neutral,False,768,0.019033328,0.027506132,0.017081259,0.04841338,0.3842034,0.49813822,0.0056242617
dia183_utt1.wav,joy,neutral,False,768,0.32209665,0.02336747,0.027721629,0.6104728,0.015035715,0.00036460275,0.00094118103
dia183_utt4.wav,neutral,neutral,True,768,0.0015219123,9.597766e-05,7.162247e-05,0.0034874582,0.8943978,0.015116385,0.0853088
dia183_utt5.wav,neutral,neutral,True,768,3.5031575e-05,1.7437513e-05,5.7648926e-06,0.017579352,0.95400965,0.00024934876,0.028103424
dia183_utt6.wav,neutral,neutral,True,768,0.030343892,0.010205261,0.0051465984,0.04881264,0.87078047,0.030572124,0.0041389805
dia183_utt8.wav,neutral,neutral,True,768,6.6737336e-08,2.527774e-08,1.3275753e-10,1.3543097e-06,0.9999883,2.7265834e-08,1.0097134e-05
dia185_utt3.wav,joy,joy,True,768,9.56733e-05,0.0004994379,0.00038134045,0.9685232,0.023406621,3.7182825e-05,0.007056468
dia185_utt7.wav,fear,neutral,False,768,0.1763822,0.12364296,0.20854837,0.07738108,0.09565957,0.2033948,0.11499097
dia186_utt3.wav,sadness,sadness,True,768,0.0004324516,0.0023064758,0.00015854117,6.241457e-05,0.00014931551,0.9967031,0.00018780552
dia188_utt0.wav,neutral,neutral,True,768,0.0039110878,4.79137e-05,0.000114192764,0.022281764,0.9584519,9.91902e-06,0.015183172
dia188_utt8.wav,joy,joy,True,768,0.010484894,4.1830885e-05,0.00089943205,0.8996084,0.07590138,0.00029309536,0.012770986
dia189_utt0.wav,joy,joy,True,768,0.0029672396,3.5599605e-05,0.003052535,0.49935526,0.48715672,0.00038889545,0.0070437305
dia189_utt4.wav,surprise,neutral,False,768,0.016598502,4.5906974e-05,9.657168e-05,0.0029932011,0.043214284,0.09814445,0.838907
dia189_utt5.wav,joy,neutral,False,768,0.25703776,0.010153434,0.00012637576,0.7129929,0.017827146,0.0016132743,0.00024919715
dia189_utt7.wav,surprise,surprise,True,768,0.015169694,0.0006737375,0.0009710363,0.02922051,0.32353148,0.0048074024,0.62562615
dia198_utt2.wav,anger,anger,True,768,0.9741107,5.5261302e-05,0.0022231524,0.00036852554,0.01837927,0.0011712125,0.0036919212
dia198_utt6.wav,joy,joy,True,768,0.011385632,3.6080928e-05,3.3536482e-05,0.98334956,0.00020602938,0.004251827,0.00073725334
dia198_utt7.wav,joy,joy,True,768,0.013011042,3.149166e-05,7.468175e-05,0.97391677,0.0040420135,0.0039704624,0.0049534836
dia198_utt8.wav,anger,anger,True,768,0.9801546,0.00011783398,0.006761376,0.000101778125,0.00019239346,1.4941673e-05,0.012657069
dia1_utt0.wav,joy,neutral,False,768,0.012258123,0.000110472385,0.0028120896,0.98017716,0.003924837,0.0001692701,0.0005480284
dia1_utt4.wav,joy,joy,True,768,0.0013108345,1.1219177e-05,1.0583256e-05,0.9837384,0.014478584,0.00018304415,0.00026730227
dia201_utt0.wav,disgust,neutral,False,768,0.25316584,0.375963,0.008188638,0.0993601,0.039752156,0.10357114,0.11999907
dia201_utt10.wav,surprise,surprise,True,768,0.00034013262,6.936425e-05,0.0018657896,0.011011856,0.0128537435,0.0013087052,0.9725504
dia201_utt2.wav,joy,joy,True,768,0.01698059,0.0011720128,0.00031702564,0.97356254,0.00080825354,0.007037588,0.00012202838
dia201_utt3.wav,neutral,neutral,True,768,0.00014402572,5.257736e-06,1.1111865e-05,0.0017356587,0.9967849,0.0005766547,0.00074240635
dia201_utt6.wav,fear,neutral,False,768,0.012525711,0.11711212,0.59465045,0.123483166,0.034193393,0.082737125,0.03529799
dia201_utt8.wav,anger,anger,True,768,0.9989526,0.00019436413,1.9129306e-05,0.00019028841,3.841848e-05,0.00024409317,0.00036093112
dia202_utt0.wav,joy,neutral,False,768,0.004289041,2.9987948e-05,1.7327521e-06,0.86896324,0.11424455,0.0026232807,0.009848104
dia202_utt2.wav,joy,joy,True,768,0.0017912752,8.251819e-05,0.0014044537,0.95826364,0.009888038,0.003131098,0.025438994
dia205_utt1.wav,anger,anger,True,768,0.9942821,1.48234285e-05,1.0066313e-05,0.0044642254,0.00089094957,0.00027288037,6.49662e-05
dia206_utt0.wav,joy,joy,True,768,0.012845915,0.0012419964,0.00060709036,0.9693263,0.0018241279,0.0071089994,0.0070456117
dia208_utt1.wav,surprise,neutral,False,768,0.048482016,9.8305296e-05,0.0001789884,0.02957283,0.09329225,0.12077008,0.7076055
dia208_utt10.wav,anger,neutral,False,768,0.8442481,0.14628734,0.00020834053,0.00677995,0.0014537822,0.00042751044,0.0005950082
dia208_utt2.wav,joy,neutral,False,768,0.0010982198,4.6543904e-05,0.00089197414,0.9253043,0.058068737,0.008002527,0.0065877205
dia208_utt4.wav,sadness,sadness,True,768,0.00029356108,4.1946096e-06,3.3173063e-05,8.102706e-06,6.858273e-06,0.99963176,2.2363862e-05
dia208_utt6.wav,neutral,neutral,True,768,0.0015966868,0.0005562243,0.00039255724,0.0051531116,0.9815757,0.0046823155,0.006043389
dia208_utt8.wav,surprise,surprise,True,768,3.2626294e-06,0.0054269456,0.0012128609,0.00015785369,0.0004757504,0.0046673995,0.98805594
dia20_utt1.wav,fear,neutral,False,768,0.008588797,0.044019274,0.87978774,0.0050173462,0.0031579055,0.05710206,0.0023268429
dia20_utt7.wav,neutral,neutral,True,768,0.0028324,0.0004218795,0.00025017757,0.021808833,0.9493525,0.00015152853,0.025182623
dia211_utt7.wav,fear,neutral,False,768,0.020515986,0.00014320447,0.5939197,0.24847536,0.11349626,0.019849105,0.0036004605
dia214_utt2.wav,neutral,neutral,True,768,0.001670379,4.3234697e-05,0.00016012919,0.02585609,0.9615172,0.0034521436,0.007300846
dia214_utt3.wav,sadness,neutral,False,768,3.6689227e-05,7.51943e-05,3.9570947e-05,6.2692045e-05,0.000113812544,0.99965155,2.0502352e-05
dia214_utt4.wav,sadness,sadness,True,768,0.0007532766,3.9742667e-05,0.00024530292,0.001346845,0.0022875955,0.9950191,0.00030816506
dia216_utt3.wav,fear,neutral,False,768,0.03256202,0.03607034,0.52592236,0.22196566,0.053158104,0.0113511775,0.11897032
dia227_utt2.wav,sadness,neutral,False,768,0.15673505,0.06254117,0.028986083,0.020275857,0.028007347,0.69732344,0.0061309943
dia229_utt5.wav,surprise,joy,False,768,0.0027604937,0.008356438,0.0004394115,0.38984174,0.025948223,0.060450803,0.512203
dia229_utt6.wav,neutral,neutral,True,768,0.054508857,8.799353e-05,0.009760142,0.0618544,0.81578404,0.014988654,0.043015886
dia229_utt8.wav,neutral,neutral,True,768,0.0002584271,0.00010195829,4.0411574e-05,0.0017427885,0.94957316,0.00010727469,0.048175994
dia230_utt0.wav,joy,neutral,False,768,0.010286899,0.0026477072,0.022201637,0.94531465,0.016253881,0.0010204716,0.0022747063
dia231_utt11.wav,disgust,disgust,True,768,0.0003580341,0.9972428,3.2570864e-05,0.0017961182,0.00021057438,0.00032166528,3.8206625e-05
dia231_utt9.wav,fear,fear,True,768,1.1956455e-06,4.686551e-06,0.99991536,5.2106967e-05,2.1432847e-06,1.4562583e-05,9.886877e-06
dia237_utt1.wav,surprise,neutral,False,768,0.29763967,0.0046584285,0.00011630144,0.07009508,0.1851538,0.009577523,0.43275917
dia240_utt13.wav,joy,neutral,False,768,0.098883785,0.1428675,0.0026412834,0.6706692,0.061521936,0.0008502241,0.022566162
dia240_utt15.wav,sadness,sadness,True,768,0.00062708685,0.0010064276,0.00021109956,0.0011199749,0.0014558987,0.983691,0.011888599
dia240_utt4.wav,surprise,surprise,True,768,0.0008275211,8.0202604e-05,0.0004848077,0.0010977682,0.013919618,0.00011704251,0.98347306
dia240_utt7.wav,joy,joy,True,768,0.0059876405,0.002403466,0.0018858688,0.97341496,0.015469722,0.00024423105,0.00059414096
dia240_utt9.wav,joy,joy,True,768,0.00013544415,1.0240747e-05,0.00045104366,0.9936134,0.005768094,6.7279307e-06,1.5109949e-05
dia241_utt1.wav,joy,joy,True,768,0.00010752251,0.001579954,0.00017667987,0.9976351,2.4021987e-05,0.00027708252,0.00019955603
dia241_utt2.wav,joy,joy,True,768,0.00161897,4.4134017e-06,0.00027021716,0.9882697,0.0076737115,9.37017e-05,0.002069247
dia241_utt7.wav,surprise,surprise,True,768,0.0010710058,3.0904134e-06,0.000108556065,0.0017160369,0.0010111453,4.4778203e-06,0.99608576
dia241_utt9.wav,joy,joy,True,768,0.012188746,0.0035507334,0.0096666,0.9527795,0.012196513,0.0020319205,0.007585976
dia246_utt10.wav,neutral,neutral,True,768,0.23905505,0.023954099,0.03144128,0.100197166,0.59710056,0.0073992633,0.00085256697
dia246_utt11.wav,sadness,neutral,False,768,0.012534649,0.019087957,0.003135331,0.36749694,0.15749499,0.43489122,0.00535896
dia250_utt5.wav,surprise,surprise,True,768,0.00084830105,1.8001348e-06,2.92163e-05,0.0008679145,3.8590755e-05,9.653583e-07,0.9982132
dia252_utt14.wav,anger,neutral,False,768,0.8800874,0.07508239,0.0013653885,0.002785621,0.0056359544,0.017221892,0.017821487
dia252_utt15.wav,neutral,neutral,True,768,8.0448706e-05,0.00019755955,4.595557e-06,0.0007407806,0.99651945,0.0022020044,0.0002552525
dia252_utt16.wav,neutral,neutral,True,768,0.009859764,0.0001297992,0.0005297784,0.0015783347,0.98075837,0.002209605,0.0049343947
dia252_utt18.wav,neutral,neutral,True,768,0.00091343274,3.1444662e-05,0.00077040977,0.0040018777,0.992706,0.0003320634,0.0012446222
dia254_utt15.wav,anger,anger,True,768,0.99982685,4.441181e-06,1.1549922e-06,4.1403364e-05,2.8143615e-05,5.65499e-06,9.242248e-05
dia254_utt6.wav,anger,anger,True,768,0.9440288,0.0005279911,0.013925887,0.00149022,0.023270361,0.015297475,0.0014591475
dia254_utt8.wav,joy,neutral,False,768,0.0064841327,0.07361354,0.0014342718,0.8912708,0.002068163,0.02503538,9.368869e-05
dia257_utt0.wav,sadness,neutral,False,768,0.081897505,0.0040707397,0.0019414468,0.0053940113,0.26233193,0.64298755,0.0013768199
dia257_utt2.wav,neutral,neutral,True,768,0.0068275207,0.00085859,0.0023451515,0.026087746,0.75763595,0.1909292,0.015315873
dia258_utt1.wav,neutral,neutral,True,768,0.0040600407,0.0025509703,0.00016242122,0.0210937,0.9372846,0.0004298121,0.034418497
dia258_utt11.wav,joy,joy,True,768,0.0027988148,0.0010765472,0.0015694501,0.94307035,0.0018712367,0.043059506,0.0065540536
dia258_utt3.wav,neutral,neutral,True,768,0.00045347042,6.641332e-06,0.0005403578,0.0012211569,0.99720603,4.2687607e-06,0.0005680944
dia258_utt4.wav,joy,neutral,False,768,0.117021926,0.0024406041,0.00029885373,0.7166227,0.03498101,0.00090819556,0.12772669
dia258_utt7.wav,anger,neutral,False,768,0.67766726,0.020805184,0.00045684355,0.030543996,0.016220363,0.2389518,0.015354602
dia260_utt3.wav,joy,joy,True,768,0.004318945,0.0025287298,1.6548281e-06,0.9604908,0.029551204,0.00010026383,0.0030083586
dia260_utt5.wav,anger,neutral,False,768,0.5096189,0.006256856,0.0007149589,0.005893472,0.045067456,0.42646635,0.005982029
dia260_utt7.wav,neutral,neutral,True,768,0.00044541023,0.00030246962,2.21091e-05,0.16787463,0.7893042,0.021725187,0.020326054
dia261_utt0.wav,surprise,surprise,True,768,0.016690461,1.5842837e-05,0.00012709221,0.0006237296,0.00092177436,5.298749e-05,0.98156816
dia261_utt6.wav,neutral,neutral,True,768,0.08106595,0.008975503,0.00067286455,0.07426252,0.65953374,0.04291974,0.13256964
dia261_utt8.wav,anger,neutral,False,768,0.9882527,6.2706786e-05,4.7682246e-05,0.0029896426,0.0068385224,0.001110824,0.00069792185
dia263_utt1.wav,neutral,neutral,True,768,0.00040922445,0.00016500121,8.575593e-05,0.0021211572,0.9896633,0.0057897433,0.0017658283
dia263_utt6.wav,joy,joy,True,768,0.00074156973,0.0020323102,0.044427853,0.88815254,0.06342348,0.0005270313,0.00069518294
dia264_utt0.wav,anger,anger,True,768,0.99472624,0.0014641943,0.00012299592,0.0006322559,0.0012922878,0.00052973774,0.0012322223
dia264_utt2.wav,surprise,surprise,True,768,0.008352449,1.2706797e-05,0.00014343874,0.0012803602,0.0008604876,4.752494e-05,0.9893031
dia267_utt10.wav,neutral,neutral,True,768,1.0975231e-05,1.2430713e-06,3.18053e-06,0.0023265763,0.9976413,3.5256294e-06,1.325327e-05
dia267_utt3.wav,sadness,sadness,True,768,7.823765e-05,0.00043946822,8.906189e-05,6.502282e-05,0.0008134448,0.99846905,4.5778725e-05
dia267_utt5.wav,surprise,surprise,True,768,0.00040734347,9.918446e-06,0.0022659877,0.00019591748,0.007977579,0.00013721234,0.9890059
dia267_utt8.wav,sadness,sadness,True,768,0.00046049766,8.1211565e-06,1.404831e-06,3.848257e-05,0.0024566469,0.9966401,0.00039482664
dia271_utt2.wav,joy,neutral,False,768,0.0045015235,1.2362047e-05,0.00012228907,0.6825842,0.31187737,4.4498596e-05,0.00085772184
dia274_utt2.wav,fear,anger,False,768,0.20428163,0.02174459,0.33559957,0.08367721,0.029655525,0.1097017,0.2153398
dia275_utt1.wav,anger,neutral,False,768,0.6296071,0.001835066,8.483365e-05,0.112845264,0.25460473,0.0005534986,0.00046949918
dia28_utt16.wav,neutral,neutral,True,768,0.0007073642,0.0044249445,0.001096775,0.00789021,0.9755837,0.009818667,0.00047833243
dia37_utt1.wav,neutral,neutral,True,768,0.020132465,0.0015544558,0.0012347888,0.0015486259,0.9625221,0.0040868423,0.008920728
dia38_utt1.wav,joy,joy,True,768,0.018132132,0.0011593137,1.2842513e-06,0.9593471,0.0073247193,0.003610678,0.010424737
dia38_utt3.wav,joy,joy,True,768,0.0006307576,0.00033491902,0.0024874026,0.9844349,0.009710641,0.0013976763,0.0010037319
dia43_utt1.wav,neutral,neutral,True,768,0.021956708,2.2890286e-05,1.059589e-05,0.0005877117,0.9767245,4.0686e-05,0.00065689033
dia47_utt0.wav,sadness,sadness,True,768,1.34999e-05,7.6809905e-05,2.2698448e-05,2.8162036e-05,0.00021491699,0.9996381,5.7844536e-06
dia47_utt10.wav,neutral,neutral,True,768,0.03763343,0.0004446993,0.006830601,0.045958813,0.73281235,0.08005499,0.09626505
dia47_utt6.wav,sadness,sadness,True,768,0.0016993317,5.9357935e-05,0.00021948105,1.6448037e-05,8.073287e-05,0.9978654,5.9379956e-05
dia49_utt2.wav,neutral,neutral,True,768,0.0004712749,0.00029023716,5.83497e-05,0.0014619896,0.99711883,2.025495e-05,0.00057903933
dia49_utt6.wav,neutral,neutral,True,768,0.11889618,0.023433652,0.005629018,0.04981629,0.7621983,0.01795513,0.022071488
dia4_utt5.wav,fear,fear,True,768,2.1758916e-07,3.678931e-07,0.99994385,1.4798102e-05,1.4698887e-05,7.5906215e-08,2.5943578e-05
