FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,EMBEDDING_SHAPE,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia137_utt13.wav,anger,anger,True,1024,0.8935184,3.0997169e-06,1.3087948e-05,0.0037247618,0.08950361,0.0103930505,0.002844003
dia137_utt14.wav,anger,anger,True,1024,0.835807,0.00065902603,0.005138328,0.061938733,0.036465716,0.0006384993,0.0593526
dia140_utt0.wav,neutral,anger,False,1024,0.28613958,0.005425317,0.0031732386,0.2728361,0.38728613,0.0016714993,0.043468174
dia140_utt11.wav,neutral,anger,False,1024,0.3535869,0.000103008344,1.18372345e-05,0.00758379,0.60793597,0.000105945044,0.030672608
dia140_utt13.wav,sadness,sadness,True,1024,0.017714305,0.10705273,0.034348316,0.19888583,0.012047163,0.625981,0.0039706547
dia140_utt8.wav,sadness,sadness,True,1024,0.0012412725,0.008691785,8.905715e-05,0.0019529456,0.0029907776,0.98433936,0.0006947658
dia140_utt9.wav,joy,joy,True,1024,0.0019479473,0.0013175613,0.023794137,0.742981,0.096976556,0.00087067427,0.13211206
dia147_utt10.wav,joy,joy,True,1024,0.03353662,0.20132588,0.004595699,0.5306564,0.011308108,0.000831523,0.2177458
dia147_utt2.wav,sadness,sadness,True,1024,0.0022688727,1.1292831e-05,0.0013979232,0.028763654,0.097895585,0.8557391,0.013923558
dia14_utt1.wav,surprise,joy,False,1024,0.07561727,0.00031513037,0.00012890135,0.3030423,0.046650913,0.008101079,0.5661444
dia14_utt4.wav,neutral,neutral,True,1024,0.19151995,0.013967054,0.056219935,0.20399514,0.25800696,0.09156339,0.18472764
dia14_utt5.wav,surprise,neutral,False,1024,0.12034505,0.00021977683,0.0022358375,0.2518343,0.22981595,0.0022137158,0.3933354
dia153_utt2.wav,surprise,neutral,False,1024,0.058018573,0.0056312624,0.04858142,0.10996154,0.17950399,0.20894991,0.38935336
dia153_utt3.wav,neutral,neutral,True,1024,0.019027459,0.000190069,1.399703e-06,0.009206933,0.9403008,5.4114673e-05,0.031219212
dia153_utt4.wav,fear,fear,True,1024,0.03482968,0.009311537,0.3816162,0.09313124,0.02823356,0.14529073,0.30758712
dia153_utt7.wav,disgust,neutral,False,1024,0.036751505,0.50031215,0.00025430406,0.2756833,0.12806015,0.056866556,0.0020719639
dia154_utt4.wav,neutral,neutral,True,1024,0.0006559824,2.6362575e-05,0.1520956,0.05275068,0.41033837,1.8105968e-05,0.38411483
dia157_utt0.wav,anger,neutral,False,1024,0.66354334,0.0005536783,0.0067790193,0.13659567,0.104732305,0.00022744006,0.0875686
dia157_utt1.wav,sadness,neutral,False,1024,0.26257014,0.004411056,0.0102661215,0.053223953,0.17519256,0.31961313,0.17472304
dia157_utt3.wav,disgust,neutral,False,1024,0.07156721,0.38897252,0.0063838037,0.1485042,0.03337265,0.26851153,0.08268812
dia157_utt7.wav,neutral,neutral,True,1024,0.0011122216,0.00016206862,6.785909e-05,0.01296392,0.9713047,0.00044722774,0.013942
dia15_utt5.wav,anger,anger,True,1024,0.8033301,0.00929701,0.00048203295,0.08578316,0.08483257,0.0021130715,0.014162037
dia160_utt9.wav,anger,anger,True,1024,0.9294754,0.0056766104,0.002692995,0.013681361,0.020944156,0.024028895,0.0035005268
dia164_utt4.wav,fear,neutral,False,1024,0.003835401,0.29826033,0.3821784,0.09006609,0.14068368,0.038489826,0.046486225
dia166_utt1.wav,anger,anger,True,1024,0.8838053,5.502415e-06,5.992393e-07,0.0653212,0.046181507,4.6393638e-05,0.004639581
dia166_utt10.wav,sadness,neutral,False,1024,0.005980901,0.0010982509,0.026880873,0.33967194,0.14693573,0.47158062,0.007851619
dia166_utt11.wav,sadness,neutral,False,1024,0.24494363,0.0015619533,0.00040286052,0.0369783,0.039313722,0.66029185,0.016507596
dia166_utt12.wav,surprise,neutral,False,1024,0.0027161792,0.00012143051,0.004119703,0.036086302,0.31034413,2.0887506e-05,0.6465914
dia166_utt13.wav,neutral,neutral,True,1024,0.0012557763,0.082244135,0.007876856,0.01978181,0.7564588,0.0018736921,0.1305088
dia166_utt3.wav,anger,anger,True,1024,0.9245466,0.00049698673,0.008591675,0.030935634,0.026386678,0.0010535924,0.007988882
dia166_utt5.wav,sadness,sadness,True,1024,0.00066555425,6.720385e-05,0.0009392732,0.005381781,0.039489157,0.95306474,0.0003922376
dia166_utt9.wav,neutral,neutral,True,1024,8.003156e-05,0.0022494532,0.002068826,0.0026040867,0.9897558,0.00085679954,0.002385019
dia168_utt0.wav,neutral,neutral,True,1024,0.21627536,0.11740474,0.00016769984,0.06585141,0.56059813,0.038883414,0.00081924093
dia168_utt11.wav,surprise,anger,False,1024,0.19537155,0.07644388,0.2150037,0.09514977,0.02516883,0.1343112,0.2585511
dia168_utt2.wav,neutral,neutral,True,1024,0.011762269,0.0010302239,6.589642e-05,0.05881581,0.70610434,0.22195193,0.00026954577
dia169_utt14.wav,neutral,neutral,True,1024,0.01628918,0.0028425497,4.0521027e-06,0.0027621156,0.97202367,0.005998464,7.991897e-05
dia169_utt18.wav,disgust,disgust,True,1024,0.00043677504,0.98589665,4.2771862e-05,0.00047879905,0.00028338537,6.6380894e-06,0.012855083
dia169_utt20.wav,neutral,neutral,True,1024,0.3946407,0.00160563,4.330094e-05,0.095350906,0.43657792,0.012479719,0.05930178
dia169_utt5.wav,surprise,surprise,True,1024,0.039060123,0.0055329925,0.0114157945,0.25647432,0.19425227,0.01665537,0.4766091
dia169_utt8.wav,surprise,surprise,True,1024,0.000252212,1.7369695e-05,0.012398718,0.057258856,0.3111187,4.348147e-06,0.61894983
dia16_utt1.wav,neutral,neutral,True,1024,0.018804979,0.0033389784,0.00022252122,0.09571717,0.85936147,0.01727329,0.0052815424
dia16_utt2.wav,neutral,neutral,True,1024,0.00020708589,0.0021497414,0.00017426029,0.0018418718,0.9670628,0.022320475,0.0062438347
dia170_utt0.wav,neutral,surprise,False,1024,0.025151435,9.615806e-06,0.018058324,0.08780572,0.47033462,0.00056665693,0.39807364
dia176_utt0.wav,neutral,neutral,True,1024,0.34845394,0.06412326,0.00095993566,0.09690963,0.43645135,0.014794675,0.038307223
dia179_utt1.wav,anger,anger,True,1024,0.70671296,0.0032655068,0.17127493,0.04575957,0.0029962903,0.0027549942,0.06723576
dia17_utt2.wav,neutral,neutral,True,1024,0.17069378,0.0015643762,0.004160557,0.009093184,0.7344398,0.04772698,0.03232142
dia181_utt0.wav,fear,neutral,False,1024,0.0009156558,0.02202356,0.7224921,0.058822107,0.13761963,0.058055673,7.125884e-05
dia183_utt1.wav,neutral,neutral,True,1024,0.026666611,0.0014727098,0.000108049455,0.10860397,0.85945964,0.0017839363,0.0019051501
dia183_utt4.wav,sadness,neutral,False,1024,0.31823903,0.07712035,0.0013549307,0.020241698,0.19304906,0.3861648,0.003830144
dia183_utt5.wav,joy,neutral,False,1024,0.23441456,0.017507406,0.0057104235,0.46223477,0.14267519,0.038155086,0.099302605
dia183_utt6.wav,surprise,neutral,False,1024,0.014915715,0.008198125,0.023971327,0.10913896,0.15023425,0.20762087,0.48592073
dia183_utt8.wav,neutral,neutral,True,1024,0.011497878,8.006712e-05,0.00051459874,0.016836425,0.85225326,0.00026138057,0.11855645
dia185_utt3.wav,joy,joy,True,1024,0.20209032,0.0009664424,0.006128819,0.43580988,0.18993641,0.00035209267,0.16471596
dia185_utt7.wav,neutral,neutral,True,1024,0.026107823,0.023821453,0.22579698,0.058086976,0.40750712,0.2064485,0.05223119
dia186_utt3.wav,joy,sadness,False,1024,0.11308777,0.0068597435,0.011625907,0.29623264,0.058465283,0.27135786,0.24237083
dia188_utt0.wav,neutral,neutral,True,1024,0.28715968,9.1017347e-07,1.1213211e-06,0.039300404,0.6695109,0.001110376,0.0029165435
dia188_utt8.wav,joy,joy,True,1024,0.019467926,0.044608906,0.00084742915,0.37385264,0.20413333,0.27322444,0.08386535
dia189_utt0.wav,joy,joy,True,1024,0.12399981,0.003934095,0.0032088682,0.4056278,0.12759942,0.08885394,0.24677606
dia189_utt4.wav,neutral,neutral,True,1024,0.24689814,0.0015729283,0.00027978854,0.03331295,0.5121817,0.17284171,0.032912787
dia189_utt5.wav,neutral,neutral,True,1024,0.042665012,0.107550435,0.04998517,0.03773386,0.74964315,0.010051789,0.0023705733
dia189_utt7.wav,surprise,surprise,True,1024,0.0680401,0.009583809,0.04506731,0.06069185,0.048614416,0.36531642,0.40268615
dia198_utt2.wav,anger,anger,True,1024,0.25556558,0.04205803,0.1527329,0.1669783,0.02688101,0.17686301,0.17892118
dia198_utt6.wav,anger,joy,False,1024,0.60999423,0.11412558,0.04016372,0.14995304,0.023400623,0.0019397854,0.060423017
dia198_utt7.wav,joy,joy,True,1024,0.16146636,0.005362302,0.001127934,0.6483283,0.07556599,0.0014832522,0.10666587
dia198_utt8.wav,anger,anger,True,1024,0.67155784,0.007743322,0.02584682,0.17030872,0.04910463,0.004057034,0.07138158
dia1_utt0.wav,joy,neutral,False,1024,0.07102936,0.0030748397,0.04293284,0.71129584,0.042574983,0.042938918,0.086153254
dia1_utt4.wav,joy,joy,True,1024,0.011257249,0.00097096275,2.0530545e-06,0.8176915,0.0965336,0.064486556,0.00905804
dia201_utt0.wav,sadness,neutral,False,1024,0.045331724,0.13869926,0.0052468656,0.11001869,0.22450686,0.38575652,0.090440124
dia201_utt10.wav,surprise,surprise,True,1024,0.079851165,0.016418345,0.037031397,0.29818526,0.22381195,0.015446092,0.32925576
dia201_utt2.wav,sadness,joy,False,1024,0.12254195,0.011800698,0.1175972,0.20054239,0.05478812,0.40300608,0.08972349
dia201_utt3.wav,neutral,neutral,True,1024,0.03597398,0.0002496858,0.005016628,0.011531835,0.79453695,0.018816877,0.13387403
dia201_utt6.wav,neutral,neutral,True,1024,0.056350965,0.00052533014,0.0011269015,0.18467444,0.30537233,0.15130016,0.30064985
dia201_utt8.wav,surprise,anger,False,1024,0.2386859,0.12728728,0.138779,0.086568385,0.01556539,0.09409949,0.29901448
dia202_utt0.wav,surprise,neutral,False,1024,0.19370194,0.030040508,0.006940145,0.3166872,0.12707329,0.0059982617,0.31955862
dia202_utt2.wav,joy,joy,True,1024,0.07417993,0.15275022,0.024635952,0.48962712,0.0013521415,0.1607224,0.09673224
dia205_utt1.wav,anger,anger,True,1024,0.28707716,0.09632034,0.026497245,0.2374766,0.048291255,0.10581751,0.19851986
dia206_utt0.wav,joy,joy,True,1024,0.33314687,0.00016010874,0.0027939496,0.4899802,0.018120302,0.015903816,0.1398947
dia208_utt1.wav,neutral,neutral,True,1024,0.0766163,0.0010155478,0.11682296,0.22219904,0.29333368,0.026868932,0.2631436
dia208_utt10.wav,anger,neutral,False,1024,0.3138714,0.21475749,0.00020920031,0.11151191,0.19744831,0.13038656,0.0318151
dia208_utt2.wav,neutral,neutral,True,1024,0.03309613,0.025048079,0.016487172,0.29017955,0.36349076,0.072313264,0.199385
dia208_utt4.wav,sadness,sadness,True,1024,0.10333361,0.0021388447,0.10073218,0.09163036,0.02041656,0.565875,0.11587338
dia208_utt6.wav,neutral,neutral,True,1024,0.19393365,0.063008234,0.017133,0.18667614,0.34181687,0.030841202,0.16659091
dia208_utt8.wav,surprise,surprise,True,1024,0.06807243,0.015714271,0.10519021,0.20305085,0.038621247,0.12277487,0.44657612
dia20_utt1.wav,neutral,neutral,True,1024,0.00858628,0.005994933,0.056399494,0.03864656,0.86350673,0.024314284,0.002551652
dia20_utt7.wav,neutral,neutral,True,1024,0.0006360917,0.0048438837,0.10293329,0.13316016,0.7429963,0.0041198344,0.011310426
dia211_utt7.wav,neutral,neutral,True,1024,0.03272957,0.00041820438,0.02429884,0.055298775,0.83059424,0.05566543,0.0009948929
dia214_utt2.wav,neutral,neutral,True,1024,0.052041713,0.00021001181,0.05025291,0.11512245,0.75640756,0.018776076,0.007189366
dia214_utt3.wav,sadness,neutral,False,1024,0.06691868,0.065637715,0.025069246,0.33922812,0.09852125,0.34039706,0.06422788
dia214_utt4.wav,sadness,sadness,True,1024,0.00448439,4.944979e-05,0.0037924668,0.20356557,0.032832984,0.7528977,0.0023775557
dia216_utt3.wav,surprise,neutral,False,1024,0.0024046192,3.289991e-05,0.00039652013,0.06805774,0.027291182,0.0003924499,0.9014245
dia227_utt2.wav,joy,neutral,False,1024,0.069818005,0.021361563,0.0004772106,0.71365756,0.028747415,0.010214271,0.15572388
dia229_utt5.wav,sadness,joy,False,1024,0.023275552,0.0003820905,0.00010223287,0.2899865,0.11528992,0.49407464,0.07688913
dia229_utt6.wav,surprise,neutral,False,1024,0.04078737,0.0014861649,0.014620173,0.1163231,0.35585985,0.00034802523,0.47057536
dia229_utt8.wav,sadness,neutral,False,1024,0.06394379,0.11652139,0.15240037,0.041536257,0.01840018,0.31959057,0.28760737
dia230_utt0.wav,anger,neutral,False,1024,0.48364413,0.058728162,0.0015045812,0.14129826,0.031646635,0.11701516,0.16616312
dia231_utt11.wav,disgust,disgust,True,1024,7.741545e-05,0.976261,1.2161761e-06,0.00012015994,0.022541687,0.0009656991,3.2848584e-05
dia231_utt9.wav,fear,fear,True,1024,0.004515539,5.3203406e-05,0.9920425,0.00095790566,0.0013885334,0.0005912081,0.000451146
dia237_utt1.wav,joy,neutral,False,1024,0.19085537,0.048201695,0.029253086,0.30098552,0.10884858,0.043305755,0.27855
dia240_utt13.wav,surprise,neutral,False,1024,0.04392905,0.056557465,0.18169492,0.19205889,0.13683891,0.025660375,0.36326033
dia240_utt15.wav,sadness,sadness,True,1024,0.041493602,0.00044801852,9.8286124e-05,0.024033468,0.0038539984,0.9079542,0.022118445
dia240_utt4.wav,surprise,surprise,True,1024,0.0036933715,0.0002548819,0.0019074157,0.2381739,0.072441675,2.1323358e-05,0.6835075
dia240_utt7.wav,joy,joy,True,1024,0.007739957,0.0194076,0.0028059334,0.7074827,0.06791921,0.17979799,0.01484661
dia240_utt9.wav,joy,joy,True,1024,0.16231741,0.2589209,0.02023167,0.3398808,0.08177425,0.055222157,0.081652775
dia241_utt1.wav,joy,joy,True,1024,0.021027094,0.034203835,0.30310553,0.568688,0.0010205484,0.015065326,0.056889657
dia241_utt2.wav,joy,joy,True,1024,0.024904566,6.654346e-05,0.008599784,0.90592116,0.03718954,0.0095011005,0.013817309
dia241_utt7.wav,surprise,surprise,True,1024,0.013714373,0.0020802424,0.00020775855,0.055334333,0.28524336,6.8537636e-05,0.6433513
dia241_utt9.wav,disgust,joy,False,1024,0.16978061,0.3548044,0.05543639,0.14304112,0.022582175,0.15616183,0.098193504
dia246_utt10.wav,anger,neutral,False,1024,0.5319238,0.075932756,0.05066743,0.05313764,0.041223325,0.06423116,0.18288387
dia246_utt11.wav,neutral,neutral,True,1024,0.0869302,0.005594093,0.015935404,0.07567576,0.7186819,0.029610816,0.067571834
dia250_utt5.wav,surprise,surprise,True,1024,0.0088647995,0.007289311,0.00072681805,0.056996256,0.13567892,4.809319e-05,0.7903958
dia252_utt14.wav,anger,neutral,False,1024,0.6236374,0.009592502,0.030660504,0.115094125,0.10665658,0.018869082,0.09548983
dia252_utt15.wav,surprise,neutral,False,1024,0.09142554,0.055405363,0.004855942,0.26111388,0.15210444,0.11244393,0.32265088
dia252_utt16.wav,surprise,neutral,False,1024,0.016841859,0.006456307,0.002602578,0.11442913,0.26311153,0.0037825792,0.59277606
dia252_utt18.wav,neutral,neutral,True,1024,0.02610456,0.00015362384,9.2147544e-05,0.029236292,0.7808306,5.6735105e-05,0.163526
dia254_utt15.wav,anger,anger,True,1024,0.96262866,0.0013953573,3.950303e-05,0.018218555,0.005245729,5.8839787e-06,0.012466337
dia254_utt6.wav,anger,anger,True,1024,0.92954093,0.01975158,0.00024477087,0.006797531,0.034550406,0.0019205088,0.0071942816
dia254_utt8.wav,sadness,neutral,False,1024,0.107986,0.00018633645,0.0014858056,0.10475478,0.033061262,0.69274503,0.059780788
dia257_utt0.wav,neutral,neutral,True,1024,0.003750672,0.30597532,0.010087904,0.19408515,0.46441337,0.008278589,0.013408975
dia257_utt2.wav,neutral,neutral,True,1024,0.006435544,4.8613765e-05,0.0009774975,0.06158363,0.5972455,0.010643458,0.32306576
dia258_utt1.wav,anger,neutral,False,1024,0.5578999,0.011772786,9.035619e-05,0.24008219,0.031503167,0.013617512,0.14503412
dia258_utt11.wav,joy,joy,True,1024,0.0307168,0.026373146,0.14623202,0.4527111,0.031797126,0.27924415,0.0329256
dia258_utt3.wav,neutral,neutral,True,1024,0.016048959,0.00064015144,1.6396792e-05,0.0072827707,0.9460122,0.0052254964,0.024773974
dia258_utt4.wav,sadness,neutral,False,1024,0.0042585502,0.00013666233,0.0002269699,0.0747386,0.039383534,0.8734104,0.007845202
dia258_utt7.wav,anger,neutral,False,1024,0.5426889,0.0072582476,3.611796e-05,0.105846286,0.26936364,0.009022007,0.06578479
dia260_utt3.wav,joy,joy,True,1024,0.32201472,0.020662839,0.00032867235,0.46268773,0.11202744,0.0003349222,0.081943676
dia260_utt5.wav,joy,neutral,False,1024,0.11352707,0.014670531,0.01205859,0.3288714,0.16511354,0.15041511,0.21534374
dia260_utt7.wav,neutral,neutral,True,1024,0.06810756,0.0058085253,0.005301018,0.08140055,0.5139065,0.056677565,0.26879826
dia261_utt0.wav,surprise,surprise,True,1024,0.054984733,2.2230413e-05,1.2467266e-05,0.016564412,0.14249338,3.993969e-06,0.7859188
dia261_utt6.wav,joy,neutral,False,1024,0.0651643,0.34914848,0.00031807236,0.36589643,0.17427024,0.020567149,0.024635306
dia261_utt8.wav,disgust,neutral,False,1024,0.15466197,0.40615442,0.0005704851,0.05370388,0.004345561,0.337198,0.04336572
dia263_utt1.wav,neutral,neutral,True,1024,0.007632503,0.00025943926,1.606498e-06,0.010348751,0.962493,0.012985523,0.0062791877
dia263_utt6.wav,joy,joy,True,1024,0.0791586,0.0017007153,0.011242869,0.5382302,0.018108163,0.02806373,0.32349575
dia264_utt0.wav,anger,anger,True,1024,0.927862,0.012959539,2.905603e-05,0.033410285,0.012791502,0.0049380837,0.008009593
dia264_utt2.wav,surprise,surprise,True,1024,0.061839342,0.00025858384,1.7718652e-05,0.023960173,0.083320506,6.4493706e-06,0.8305973
dia267_utt10.wav,neutral,neutral,True,1024,0.04839696,0.0019971968,0.0043757013,0.03539583,0.8253871,0.0025226017,0.08192467
dia267_utt3.wav,sadness,sadness,True,1024,0.057661403,0.0053409147,0.030780667,0.11284179,0.022239562,0.44170025,0.32943538
dia267_utt5.wav,surprise,surprise,True,1024,0.026764609,0.0002365151,0.13453302,0.043404985,0.23861925,0.013740107,0.54270154
dia267_utt8.wav,sadness,sadness,True,1024,0.037690338,0.0010198364,0.00010108916,0.010319387,0.011628414,0.93728775,0.0019532905
dia271_utt2.wav,anger,neutral,False,1024,0.35603938,0.0029981805,0.001162436,0.34350199,0.11079167,0.0028803316,0.18262602
dia274_utt2.wav,sadness,anger,False,1024,0.017046189,0.0048439116,0.00089916657,0.02344752,0.0036431637,0.94337016,0.0067498786
dia275_utt1.wav,neutral,neutral,True,1024,0.005539236,0.001139002,0.0006622066,0.0047514965,0.94669235,0.015327335,0.025888432
dia28_utt16.wav,fear,neutral,False,1024,0.096134506,0.008476223,0.22213842,0.17112185,0.1677642,0.16422398,0.17014079
dia37_utt1.wav,neutral,neutral,True,1024,0.029816965,0.00059159304,0.012412846,0.12043993,0.67363983,0.03506949,0.12802924
dia38_utt1.wav,joy,joy,True,1024,0.010115352,0.007822791,0.00019205121,0.87737656,0.082472414,0.0082968185,0.01372402
dia38_utt3.wav,joy,joy,True,1024,0.0013589947,0.0009811454,0.0065781213,0.86250967,0.11767925,0.0023203518,0.008572408
dia43_utt1.wav,surprise,neutral,False,1024,0.0030165296,0.00028761456,0.00035625798,0.056982204,0.03154219,0.014442838,0.8933724
dia47_utt0.wav,sadness,sadness,True,1024,0.15579961,0.0015674174,0.0035709944,0.0462918,0.08089859,0.5505315,0.16134009
dia47_utt10.wav,neutral,neutral,True,1024,0.15368739,4.0837927e-05,0.00082232174,0.038560513,0.5677972,0.09059591,0.14849582
dia47_utt6.wav,sadness,sadness,True,1024,0.0388875,0.000171603,6.4543994e-05,0.0052927937,0.03493502,0.92058206,6.6515146e-05
dia49_utt2.wav,neutral,neutral,True,1024,0.019708456,0.00041413808,0.019014988,0.025707075,0.7436298,0.056586914,0.13493867
dia49_utt6.wav,anger,neutral,False,1024,0.66716194,0.0098421695,0.00034394223,0.021480842,0.2682386,0.025184719,0.007747784
dia4_utt5.wav,fear,fear,True,1024,0.0009596389,6.20671e-06,0.9842721,0.0009920187,0.0026425945,0.0006910115,0.010436316
dia4_utt8.wav,neutral,neutral,True,1024,0.048479658,0.00910647,0.19352408,0.032535363,0.48800224,0.10244064,0.12591152
dia51_utt2.wav,neutral,neutral,True,1024,0.014217298,0.35408527,0.0012831644,0.00056682236,0.6140826,0.015273151,0.0004917711
dia52_utt7.wav,surprise,surprise,True,1024,0.0009087224,0.0001602699,0.014950606,0.09637072,0.06935483,1.1009964e-05,0.81824386
dia52_utt9.wav,sadness,neutral,False,1024,0.18810521,0.0031502577,0.01655182,0.032286514,0.12899174,0.50469595,0.12621851
dia5_utt8.wav,neutral,neutral,True,1024,0.07404857,5.907201e-05,0.0027121098,0.15580657,0.7308026,0.0075348318,0.029036235
dia64_utt10.wav,neutral,neutral,True,1024,0.0015586062,0.009081023,0.00038957832,0.15607391,0.81800747,0.014518741,0.00037066772
dia64_utt11.wav,disgust,neutral,False,1024,0.090112485,0.356561,0.0051193745,0.14751276,0.32118014,0.008321012,0.071193196
dia64_utt12.wav,sadness,sadness,True,1024,0.013000927,0.0008203657,0.008160526,0.01439304,0.103014454,0.8603712,0.00023946857
