FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,NUM_CLASSES,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia116_utt1.wav,neutral,neutral,True,7,0.0888072,0.030776164,0.020303719,0.22840048,0.41778275,0.1089532,0.10497652
dia116_utt5.wav,disgust,sadness,False,7,0.046484306,0.37522823,0.09221159,0.055956192,0.06176957,0.34579596,0.022554154
dia121_utt1.wav,anger,joy,False,7,0.36674505,0.00621085,0.0058611836,0.3572467,0.0977894,0.03847274,0.12767407
dia121_utt3.wav,joy,neutral,False,7,0.2575291,0.019654108,0.00968806,0.31683117,0.22343701,0.07338046,0.09948007
dia121_utt5.wav,joy,joy,True,7,0.20965008,0.004703955,0.009361654,0.3887401,0.13406575,0.041560765,0.21191764
dia125_utt11.wav,anger,joy,False,7,0.43871003,0.012311555,0.005334187,0.30504325,0.114000864,0.049932692,0.07466737
dia125_utt12.wav,neutral,neutral,True,7,0.04499122,0.02174675,0.031989332,0.20587923,0.433088,0.10308943,0.15921609
dia125_utt14.wav,surprise,surprise,True,7,0.03494641,0.0019997545,0.049294956,0.18732968,0.065621905,0.03866603,0.6221413
dia125_utt17.wav,surprise,surprise,True,7,0.034312323,0.0061992616,0.06901289,0.19676591,0.15609957,0.07160191,0.4660081
dia125_utt18.wav,anger,anger,True,7,0.40111047,0.005122595,0.005174819,0.3560705,0.072049975,0.03326814,0.12720351
dia125_utt19.wav,anger,anger,True,7,0.46829307,0.009230613,0.0041081705,0.30618304,0.09618192,0.042151302,0.07385183
dia125_utt22.wav,surprise,surprise,True,7,0.01357074,0.002452836,0.09716744,0.12627959,0.08654582,0.053586144,0.6203974
dia125_utt4.wav,neutral,neutral,True,7,0.08740515,0.13347311,0.034832213,0.15582097,0.3412734,0.18778336,0.059411816
dia125_utt7.wav,surprise,surprise,True,7,0.017122008,0.0032803742,0.09018686,0.14317678,0.10344821,0.058594227,0.58419156
dia125_utt8.wav,neutral,neutral,True,7,0.2162793,0.03300361,0.011870181,0.27754697,0.28496754,0.09720853,0.07912379
dia125_utt9.wav,joy,neutral,False,7,0.11719421,0.008998717,0.024765544,0.32513067,0.2002136,0.06560059,0.2580967
dia129_utt4.wav,neutral,neutral,True,7,0.04940711,0.02143522,0.036892984,0.2157008,0.3892421,0.10935507,0.1779668
dia131_utt7.wav,surprise,neutral,False,7,0.014102933,0.004113179,0.11813551,0.124866374,0.105931036,0.065937676,0.5669133
dia132_utt13.wav,neutral,neutral,True,7,0.06951259,0.011757908,0.022026906,0.27234977,0.3504343,0.078129694,0.19578885
dia132_utt14.wav,neutral,neutral,True,7,0.06481326,0.0562683,0.032277483,0.18357469,0.41700235,0.15556146,0.090502396
dia132_utt18.wav,neutral,neutral,True,7,0.06489127,0.020654198,0.029382592,0.23919332,0.37635425,0.10173984,0.16778459
dia132_utt6.wav,joy,neutral,False,7,0.13144076,0.009934828,0.030500194,0.3258575,0.15606281,0.0815221,0.26468185
dia132_utt8.wav,surprise,neutral,False,7,0.035962585,0.0096799955,0.0753074,0.19618954,0.18890901,0.08192103,0.41203046
dia137_utt10.wav,surprise,surprise,True,7,0.028565897,0.002744978,0.0756026,0.16007766,0.06736364,0.04783918,0.617806
dia137_utt12.wav,anger,surprise,False,7,0.3862068,0.0070820916,0.0057117115,0.34954634,0.09898029,0.040975597,0.11149715
dia137_utt13.wav,anger,anger,True,7,0.44998032,0.005447512,0.004015259,0.33626786,0.07266651,0.03298513,0.09863742
dia137_utt14.wav,anger,anger,True,7,0.44077265,0.012039887,0.0071218107,0.30488524,0.090622656,0.049490213,0.09506755
dia140_utt0.wav,joy,anger,False,7,0.27444017,0.006642326,0.008146168,0.3783159,0.12355861,0.043472026,0.1654248
dia140_utt11.wav,anger,anger,True,7,0.47083768,0.006074566,0.0036380044,0.32095215,0.07885754,0.03479267,0.084847346
dia140_utt13.wav,sadness,sadness,True,7,0.069659166,0.14228074,0.18479453,0.10384262,0.054978747,0.3650282,0.07941604
dia140_utt8.wav,sadness,sadness,True,7,0.03400674,0.22227025,0.13715082,0.064411245,0.10135616,0.4033658,0.03743898
dia140_utt9.wav,surprise,joy,False,7,0.1479833,0.004213191,0.02214832,0.32511583,0.07900996,0.04347084,0.37805846
dia147_utt10.wav,joy,joy,True,7,0.31717938,0.010437464,0.011111768,0.34514248,0.11160274,0.051101953,0.15342423
dia147_utt2.wav,sadness,sadness,True,7,0.018460266,0.29867354,0.114956215,0.047786944,0.12067997,0.3741043,0.025338762
dia14_utt1.wav,surprise,joy,False,7,0.105751775,0.0041852207,0.020634787,0.3333965,0.14737885,0.04833811,0.34031478
dia14_utt4.wav,anger,neutral,False,7,0.4025238,0.0069765532,0.005104528,0.34259558,0.0977055,0.039700303,0.10539374
dia14_utt5.wav,neutral,neutral,True,7,0.052029766,0.04491075,0.030222494,0.17909738,0.45985043,0.1315417,0.10234739
dia153_utt2.wav,surprise,neutral,False,7,0.12841918,0.00626521,0.024704935,0.32338247,0.13794439,0.05413554,0.32514822
dia153_utt3.wav,neutral,neutral,True,7,0.057705928,0.028300755,0.022836799,0.20582604,0.46432003,0.10660665,0.11440386
dia153_utt4.wav,fear,fear,True,7,0.002453828,0.00963982,0.6937342,0.018769322,0.01504673,0.104485914,0.15587018
dia153_utt7.wav,neutral,neutral,True,7,0.05017862,0.030576827,0.024445275,0.18781717,0.48726913,0.1123976,0.10731538
dia154_utt4.wav,joy,neutral,False,7,0.21431653,0.00769828,0.0125070205,0.3554389,0.15301852,0.047822483,0.20919825
dia157_utt0.wav,joy,neutral,False,7,0.19152665,0.006672883,0.017740691,0.3586264,0.1144954,0.051622976,0.25931495
dia157_utt1.wav,joy,neutral,False,7,0.13855964,0.004550577,0.015001899,0.3561877,0.15164272,0.044006888,0.2900506
dia157_utt3.wav,neutral,neutral,True,7,0.0346068,0.015992345,0.040329415,0.20664264,0.38309583,0.09073404,0.22859891
dia157_utt7.wav,neutral,neutral,True,7,0.07265585,0.01256179,0.026843855,0.2683811,0.31761256,0.079324044,0.22262084
dia15_utt5.wav,anger,anger,True,7,0.46369937,0.0060820314,0.0038018862,0.32567456,0.079522714,0.034985952,0.0862335
dia160_utt9.wav,anger,anger,True,7,0.43161315,0.004376671,0.0035386786,0.35235217,0.075835,0.030615747,0.10166858
dia164_utt4.wav,neutral,neutral,True,7,0.059007075,0.03434293,0.024145868,0.19489616,0.46669367,0.11479998,0.10611419
dia166_utt1.wav,anger,anger,True,7,0.42382762,0.006304362,0.0056257937,0.34117958,0.06824546,0.036276005,0.1185412
dia166_utt10.wav,neutral,neutral,True,7,0.040797636,0.015499036,0.047793314,0.21270569,0.33023882,0.09204169,0.2609239
dia166_utt11.wav,joy,neutral,False,7,0.1793855,0.00567102,0.013686502,0.3562836,0.14299227,0.044187978,0.25779307
dia166_utt12.wav,surprise,neutral,False,7,0.017547961,0.009723314,0.2550088,0.098641984,0.06623685,0.10108316,0.45175788
dia166_utt13.wav,neutral,neutral,True,7,0.055149,0.04983809,0.028172458,0.17197329,0.47489005,0.13031492,0.089662164
dia166_utt3.wav,anger,anger,True,7,0.45448235,0.0069598225,0.00455771,0.32568628,0.07826443,0.03755236,0.09249711
dia166_utt5.wav,sadness,sadness,True,7,0.017394591,0.23577511,0.12814865,0.054710433,0.15366024,0.37666446,0.033646498
dia166_utt9.wav,neutral,neutral,True,7,0.09135038,0.04571782,0.021694906,0.21226335,0.4166936,0.121600576,0.09067937
dia168_utt0.wav,joy,neutral,False,7,0.13675806,0.012124714,0.015396696,0.32575318,0.27023193,0.06923094,0.17050456
dia168_utt11.wav,joy,anger,False,7,0.337704,0.0063670357,0.00744773,0.36056432,0.09671318,0.040424623,0.15077919
dia168_utt2.wav,neutral,neutral,True,7,0.09189646,0.03646179,0.019594938,0.22310676,0.4221835,0.11261351,0.09414308
dia169_utt14.wav,neutral,neutral,True,7,0.07305691,0.022016572,0.023221148,0.23687343,0.4043386,0.0956827,0.14481065
dia169_utt18.wav,disgust,disgust,True,7,0.030110627,0.45587358,0.06630424,0.04043259,0.07474043,0.31979054,0.012747994
dia169_utt20.wav,neutral,neutral,True,7,0.029693777,0.027101187,0.041364487,0.17166252,0.46218455,0.11298401,0.15500948
dia169_utt5.wav,surprise,surprise,True,7,0.041137785,0.0032624407,0.06566468,0.18616153,0.06747119,0.048313703,0.5879886
dia169_utt8.wav,surprise,surprise,True,7,0.025523677,0.0045078285,0.07860477,0.17022516,0.11710619,0.061578717,0.54245365
dia16_utt1.wav,surprise,neutral,False,7,0.04412529,0.007438946,0.05903422,0.21742684,0.17362766,0.0716362,0.42671084
dia16_utt2.wav,surprise,neutral,False,7,0.028365238,0.009851871,0.06842631,0.19085217,0.23434193,0.082449965,0.38571253
dia170_utt0.wav,surprise,surprise,True,7,0.015767219,0.0029603671,0.10956648,0.12623689,0.071596704,0.051832467,0.62204
dia176_utt0.wav,neutral,neutral,True,7,0.15339085,0.028856372,0.014291876,0.27520946,0.33216578,0.09882666,0.097259015
dia179_utt1.wav,anger,anger,True,7,0.43290946,0.0056053074,0.0047320053,0.34261793,0.0696062,0.033990324,0.110538796
dia17_utt2.wav,fear,neutral,False,7,0.0072958935,0.012033744,0.4469428,0.053408794,0.05027538,0.14061128,0.28943208
dia181_utt0.wav,neutral,neutral,True,7,0.046725202,0.045355905,0.032505944,0.17280313,0.46504644,0.13423006,0.10333326
dia183_utt1.wav,surprise,neutral,False,7,0.069732726,0.005580024,0.025238555,0.29543895,0.23193523,0.061845545,0.31022894
dia183_utt4.wav,neutral,neutral,True,7,0.03205487,0.020636847,0.04992337,0.1907025,0.38586336,0.10734827,0.21347074
dia183_utt5.wav,neutral,neutral,True,7,0.058342602,0.026612425,0.023184579,0.2096908,0.45645553,0.10477558,0.120938525
dia183_utt6.wav,neutral,neutral,True,7,0.03766366,0.025575692,0.030211588,0.18306759,0.48314,0.10751438,0.13282712
dia183_utt8.wav,neutral,neutral,True,7,0.047234714,0.04927773,0.03374095,0.16518995,0.4704312,0.13596664,0.098158784
dia185_utt3.wav,joy,joy,True,7,0.32843366,0.0043643718,0.0071462486,0.3774654,0.06841412,0.034314994,0.17986114
dia185_utt7.wav,neutral,neutral,True,7,0.044455796,0.023124693,0.029768592,0.20317426,0.44885245,0.102023624,0.14860058
dia186_utt3.wav,sadness,sadness,True,7,0.07128498,0.11190928,0.19403346,0.1115304,0.06026752,0.3595058,0.09146856
dia188_utt0.wav,neutral,neutral,True,7,0.087014645,0.028149698,0.01957768,0.2376369,0.410002,0.102513656,0.11510535
dia188_utt8.wav,surprise,joy,False,7,0.059981566,0.002186705,0.02668301,0.2692176,0.10416265,0.039192323,0.4985761
dia189_utt0.wav,joy,joy,True,7,0.24251813,0.0058896616,0.008030978,0.38462672,0.14554846,0.042336848,0.17104915
dia189_utt4.wav,neutral,neutral,True,7,0.02857308,0.017014148,0.035296027,0.18881948,0.45039734,0.08906974,0.19083022
dia189_utt5.wav,neutral,neutral,True,7,0.08192969,0.041527394,0.030758748,0.21567655,0.389993,0.12103915,0.11907544
dia189_utt7.wav,surprise,surprise,True,7,0.056720816,0.0036780676,0.048931364,0.22015977,0.07781789,0.04621374,0.5464784
dia198_utt2.wav,anger,anger,True,7,0.448671,0.004762842,0.0038241884,0.34194538,0.06665153,0.03099232,0.103152655
dia198_utt6.wav,joy,joy,True,7,0.20892566,0.00439146,0.011393448,0.38442698,0.10036944,0.040683724,0.2498093
dia198_utt7.wav,joy,joy,True,7,0.2777205,0.0042340364,0.008366096,0.3775622,0.08796242,0.03627437,0.20788044
dia198_utt8.wav,anger,anger,True,7,0.47053596,0.0057813907,0.00359099,0.32391042,0.07619418,0.033580385,0.08640674
dia1_utt0.wav,neutral,neutral,True,7,0.11335743,0.024087906,0.016857408,0.26625392,0.3685437,0.09457371,0.11632597
dia1_utt4.wav,joy,joy,True,7,0.14938872,0.0047575175,0.01547828,0.3529457,0.13791269,0.04438789,0.29512924
dia201_utt0.wav,neutral,neutral,True,7,0.11529276,0.017812584,0.018957723,0.28601405,0.32613242,0.082290225,0.15350026
dia201_utt10.wav,surprise,surprise,True,7,0.03229451,0.002443043,0.05810782,0.17982653,0.077262975,0.045690876,0.60437423
dia201_utt2.wav,joy,joy,True,7,0.1705816,0.018820027,0.012691586,0.30807102,0.29263332,0.08130013,0.11590231
dia201_utt3.wav,neutral,neutral,True,7,0.06880449,0.025553592,0.025567796,0.2237533,0.41761714,0.10497389,0.13372976
dia201_utt6.wav,anger,neutral,False,7,0.3391211,0.012456421,0.006544624,0.33180624,0.15808299,0.054189175,0.097799495
dia201_utt8.wav,anger,anger,True,7,0.44774693,0.0065863444,0.0044913,0.32870936,0.08067873,0.036828965,0.094958365
dia202_utt0.wav,anger,neutral,False,7,0.42140624,0.005547188,0.0044191815,0.34518597,0.08222269,0.034672935,0.10654575
dia202_utt2.wav,surprise,joy,False,7,0.0949524,0.0034739329,0.023321472,0.31994647,0.11870148,0.045489836,0.39411438
dia205_utt1.wav,anger,anger,True,7,0.42663988,0.0045825476,0.0037145687,0.35251087,0.0768024,0.031055303,0.10469437
dia206_utt0.wav,joy,joy,True,7,0.31025347,0.0039461716,0.0070969323,0.38562605,0.07130218,0.034077995,0.18769725
dia208_utt1.wav,joy,neutral,False,7,0.1300289,0.013369682,0.01738517,0.31234735,0.28709963,0.07770568,0.16206355
dia208_utt10.wav,surprise,neutral,False,7,0.015167303,0.0027702034,0.08683103,0.13998944,0.10493983,0.056144346,0.5941578
dia208_utt2.wav,neutral,neutral,True,7,0.040627167,0.022895869,0.031897698,0.1962438,0.45310313,0.10474924,0.15048313
dia208_utt4.wav,sadness,sadness,True,7,0.020887518,0.20514743,0.16208531,0.05657125,0.117262796,0.39730403,0.04074172
dia208_utt6.wav,neutral,neutral,True,7,0.07525665,0.016555624,0.020495117,0.26022127,0.38106486,0.08459541,0.16181104
dia208_utt8.wav,surprise,surprise,True,7,0.022670181,0.00806214,0.1336668,0.14059678,0.11422047,0.08039959,0.500384
dia20_utt1.wav,neutral,neutral,True,7,0.059295557,0.030446356,0.02916866,0.20716323,0.4310697,0.11821129,0.1246452
dia20_utt7.wav,neutral,neutral,True,7,0.09357025,0.016918115,0.020514145,0.27646002,0.34556025,0.08421399,0.16276321
dia211_utt7.wav,surprise,neutral,False,7,0.021707602,0.008700412,0.08522755,0.16772996,0.20885953,0.08222937,0.42554557
dia214_utt2.wav,neutral,neutral,True,7,0.06622601,0.014268882,0.030531656,0.25836846,0.32765946,0.08499946,0.21794613
dia214_utt3.wav,neutral,neutral,True,7,0.03745466,0.016402103,0.040967572,0.20960723,0.37800246,0.094586805,0.22297917
dia214_utt4.wav,sadness,sadness,True,7,0.016504884,0.17348787,0.18010242,0.05905075,0.15670894,0.3637017,0.050443433
dia216_utt3.wav,surprise,neutral,False,7,0.02799185,0.009277698,0.066347994,0.18977495,0.22987127,0.07800153,0.39873472
dia227_utt2.wav,joy,neutral,False,7,0.10935504,0.006785322,0.018440017,0.33189693,0.22231318,0.057092175,0.25411734
dia229_utt5.wav,anger,joy,False,7,0.42807257,0.008867028,0.0052043963,0.32342353,0.1017235,0.043517638,0.089191325
dia229_utt6.wav,disgust,neutral,False,7,0.03703154,0.3978193,0.08565714,0.0477227,0.08290273,0.32988185,0.018984726
dia229_utt8.wav,neutral,neutral,True,7,0.04985832,0.021938454,0.03544772,0.20985176,0.4051642,0.102803364,0.17493618
dia230_utt0.wav,neutral,neutral,True,7,0.091580994,0.016112387,0.020565836,0.28331164,0.33606938,0.08075788,0.17160192
dia231_utt11.wav,disgust,disgust,True,7,0.03702399,0.43448317,0.05963517,0.04516236,0.077359535,0.33296677,0.013369036
dia231_utt9.wav,fear,fear,True,7,0.0033539648,0.009807584,0.6829011,0.02099567,0.0122994175,0.102615036,0.16802725
dia237_utt1.wav,neutral,neutral,True,7,0.055594306,0.033352923,0.031266395,0.20092872,0.43628398,0.115417704,0.12715606
dia240_utt13.wav,neutral,neutral,True,7,0.11690545,0.02947485,0.01745414,0.25325546,0.37700257,0.1035548,0.1023527
dia240_utt15.wav,sadness,sadness,True,7,0.0337098,0.068237506,0.1811444,0.11774853,0.16017884,0.3004787,0.1385023
dia240_utt4.wav,surprise,surprise,True,7,0.055086188,0.0040340824,0.05411492,0.21642533,0.084377855,0.049692556,0.5362691
dia240_utt7.wav,joy,joy,True,7,0.1578386,0.0058412906,0.0158665,0.36525187,0.1534303,0.052677244,0.24909419
dia240_utt9.wav,joy,joy,True,7,0.18701854,0.0050989767,0.018518511,0.34350562,0.085935496,0.044775076,0.3151478
dia241_utt1.wav,anger,joy,False,7,0.3823915,0.0045458125,0.0050386987,0.36382815,0.07739928,0.033029594,0.13376698
dia241_utt2.wav,anger,joy,False,7,0.33820805,0.017175088,0.0077218763,0.3191744,0.16286774,0.063694686,0.09115818
dia241_utt7.wav,surprise,surprise,True,7,0.044282198,0.0025186872,0.051200494,0.19979338,0.06932539,0.043338202,0.5895416
dia241_utt9.wav,joy,joy,True,7,0.1434834,0.0045103054,0.016943296,0.3547341,0.1302346,0.04600088,0.30409342
dia246_utt10.wav,neutral,neutral,True,7,0.13747159,0.026501238,0.018407121,0.2654547,0.33936113,0.092267975,0.1205363
dia246_utt11.wav,surprise,neutral,False,7,0.04341533,0.007687575,0.06275264,0.2222512,0.1883301,0.09033125,0.38523197
dia250_utt5.wav,surprise,surprise,True,7,0.049994037,0.003923413,0.06658559,0.19389117,0.06861452,0.05144464,0.5655467
dia252_utt14.wav,neutral,neutral,True,7,0.11332622,0.047030244,0.021882825,0.22086814,0.38508174,0.12187869,0.08993213
dia252_utt15.wav,surprise,neutral,False,7,0.078557886,0.003076836,0.03749841,0.24650753,0.06808072,0.04258666,0.52369195
dia252_utt16.wav,neutral,neutral,True,7,0.043445263,0.11398049,0.04473366,0.12660283,0.41174215,0.19649841,0.062997244
dia252_utt18.wav,joy,neutral,False,7,0.13116078,0.008349139,0.014662196,0.3294983,0.25381237,0.05742749,0.20508973
dia254_utt15.wav,anger,anger,True,7,0.44174105,0.009056172,0.005882739,0.31628025,0.08582946,0.043220848,0.09798953
dia254_utt6.wav,anger,anger,True,7,0.45221972,0.00633645,0.004080066,0.32911855,0.081794746,0.03633154,0.0901189
dia254_utt8.wav,neutral,neutral,True,7,0.07767441,0.017171092,0.035401467,0.26863304,0.28848022,0.0981728,0.21446696
dia257_utt0.wav,neutral,neutral,True,7,0.04611041,0.030965813,0.026005885,0.18441013,0.48832637,0.11192059,0.1122608
dia257_utt2.wav,neutral,neutral,True,7,0.1486847,0.024233818,0.01386072,0.2852742,0.32947394,0.09186526,0.1066074
dia258_utt1.wav,neutral,neutral,True,7,0.037975706,0.0100845415,0.03619632,0.22915979,0.3379532,0.08026679,0.26836362
dia258_utt11.wav,joy,joy,True,7,0.1863389,0.003938951,0.01371587,0.36588216,0.09062744,0.038969915,0.3005267
dia258_utt3.wav,neutral,neutral,True,7,0.048636355,0.048465606,0.030556653,0.16570805,0.48177144,0.13128467,0.09357714
dia258_utt4.wav,neutral,neutral,True,7,0.085208796,0.03551598,0.019892296,0.21881469,0.431188,0.11475603,0.0946242
dia258_utt7.wav,neutral,neutral,True,7,0.05188356,0.02136588,0.025415083,0.21857865,0.44008666,0.097203396,0.14546682
dia260_utt3.wav,joy,joy,True,7,0.13665257,0.005394337,0.015277325,0.34677392,0.17600834,0.045328386,0.2745651
dia260_utt5.wav,neutral,neutral,True,7,0.048636097,0.034461547,0.03252101,0.18692927,0.45357293,0.12757945,0.116299674
dia260_utt7.wav,neutral,neutral,True,7,0.07543811,0.03029704,0.02102259,0.2187331,0.4383327,0.10489573,0.11128063
dia261_utt0.wav,surprise,surprise,True,7,0.047441684,0.0038739361,0.06351859,0.19480568,0.07509916,0.051063284,0.56419766
dia261_utt6.wav,neutral,neutral,True,7,0.052680373,0.0132426955,0.033327747,0.24251053,0.34696916,0.08845951,0.22280999
dia261_utt8.wav,joy,neutral,False,7,0.14906774,0.011355207,0.0185814,0.31598082,0.23317565,0.062647834,0.20919141
dia263_utt1.wav,neutral,neutral,True,7,0.11637125,0.055063356,0.020241372,0.21946111,0.37530276,0.1342119,0.07934825
dia263_utt6.wav,surprise,joy,False,7,0.11033672,0.0045820153,0.0222913,0.32193643,0.13682555,0.047721162,0.35630673
dia264_utt0.wav,anger,anger,True,7,0.39753008,0.008002473,0.0059030936,0.3411511,0.09606501,0.04339936,0.1079489
dia264_utt2.wav,surprise,surprise,True,7,0.053256966,0.0036393064,0.054208584,0.20870994,0.07546394,0.048487768,0.5562336
dia267_utt10.wav,neutral,neutral,True,7,0.10610264,0.02666248,0.019536009,0.24627024,0.38293287,0.09317029,0.12532543
dia267_utt3.wav,sadness,sadness,True,7,0.020160075,0.30566835,0.11010585,0.047142085,0.1146795,0.37842143,0.023822663
dia267_utt5.wav,surprise,surprise,True,7,0.042490184,0.0023654967,0.045925345,0.20423466,0.06901075,0.04021575,0.59575784
dia267_utt8.wav,sadness,sadness,True,7,0.023827376,0.2170425,0.13814181,0.058278564,0.13842136,0.38715932,0.037129067
dia271_utt2.wav,neutral,neutral,True,7,0.026351545,0.025908152,0.0550336,0.16687821,0.42238897,0.113933116,0.18950637
dia274_utt2.wav,joy,anger,False,7,0.30382675,0.0041966657,0.006109849,0.387677,0.09470528,0.033942748,0.16954167
dia275_utt1.wav,neutral,neutral,True,7,0.047532234,0.021729115,0.034541644,0.21596093,0.40037456,0.10393804,0.17592344
dia28_utt16.wav,surprise,neutral,False,7,0.03177992,0.0042156815,0.06584728,0.18543996,0.12662792,0.061296813,0.52479243
dia37_utt1.wav,neutral,neutral,True,7,0.03742727,0.020489626,0.04255804,0.20016184,0.399146,0.10414361,0.19607364
dia38_utt1.wav,surprise,joy,False,7,0.11744826,0.006371645,0.024573302,0.31348053,0.15894082,0.05383006,0.32535544
dia38_utt3.wav,joy,joy,True,7,0.16401725,0.0038732877,0.011641827,0.3781211,0.13333261,0.040526573,0.26848727
dia43_utt1.wav,neutral,neutral,True,7,0.043909054,0.017562907,0.029110484,0.21640822,0.42653412,0.093852125,0.17262308
dia47_utt0.wav,sadness,sadness,True,7,0.012899553,0.12955098,0.33317715,0.043872174,0.077401005,0.3357088,0.06739038
dia47_utt10.wav,neutral,neutral,True,7,0.04623558,0.014110371,0.03041136,0.2295626,0.39002457,0.088228956,0.20142657
dia47_utt6.wav,sadness,sadness,True,7,0.080977954,0.12602839,0.17960592,0.110916115,0.070418574,0.33707213,0.09498089
dia49_utt2.wav,neutral,neutral,True,7,0.10513144,0.030316012,0.018373955,0.24305576,0.3950002,0.10628216,0.1018405
dia49_utt6.wav,neutral,neutral,True,7,0.058639582,0.022275425,0.023379637,0.22692949,0.42909995,0.09584168,0.14383426
dia4_utt5.wav,fear,fear,True,7,0.0033390156,0.007236577,0.6459691,0.02412818,0.014650751,0.091351375,0.213325
dia4_utt8.wav,neutral,neutral,True,7,0.036999036,0.02641353,0.037586268,0.18533157,0.44953552,0.11017455,0.15395944
dia51_utt2.wav,neutral,neutral,True,7,0.09475728,0.025542304,0.018677065,0.2438516,0.4030535,0.10098039,0.11313787
dia52_utt7.wav,surprise,surprise,True,7,0.018536625,0.0023420805,0.080467574,0.14342621,0.07526628,0.047184683,0.6327765
dia52_utt9.wav,anger,neutral,False,7,0.44364682,0.005804976,0.0039903256,0.3332874,0.084146485,0.034826703,0.094297305
dia5_utt8.wav,surprise,neutral,False,7,0.017282965,0.0024825186,0.088262565,0.1371578,0.07843732,0.050537042,0.6258398
dia64_utt10.wav,joy,neutral,False,7,0.18628618,0.0075275777,0.010628496,0.36536506,0.2012127,0.053398386,0.1755816
dia64_utt11.wav,surprise,neutral,False,7,0.040027723,0.0047719334,0.04693398,0.22864556,0.17025259,0.062453307,0.44691485
dia64_utt12.wav,sadness,sadness,True,7,0.020196736,0.111682475,0.27524355,0.07037195,0.102284275,0.319562,0.100659
dia64_utt14.wav,surprise,surprise,True,7,0.022670541,0.0023690439,0.08217083,0.14600298,0.063252665,0.045881543,0.6376524
dia64_utt16.wav,neutral,neutral,True,7,0.10681536,0.020329436,0.022546098,0.28273353,0.3211649,0.09014423,0.15626648
dia65_utt10.wav,surprise,surprise,True,7,0.06255613,0.003697198,0.046479426,0.2304086,0.08090258,0.047604125,0.5283519
dia65_utt3.wav,disgust,disgust,True,7,0.04081447,0.4685808,0.05224558,0.04396901,0.07310365,0.30954143,0.011744985
dia68_utt1.wav,anger,anger,True,7,0.46351126,0.006530241,0.0039690384,0.32283288,0.08170865,0.036262557,0.08518543
dia68_utt10.wav,surprise,neutral,False,7,0.10071804,0.0059352457,0.03597676,0.27634773,0.11039093,0.054774072,0.4158572
dia68_utt12.wav,surprise,joy,False,7,0.09740615,0.003062035,0.023289014,0.30265558,0.09618221,0.040419187,0.43698588
dia68_utt14.wav,neutral,neutral,True,7,0.04242893,0.040930178,0.033575904,0.1702174,0.47413784,0.1316978,0.107011996
dia68_utt2.wav,neutral,neutral,True,7,0.077752374,0.027852999,0.02501887,0.22883992,0.4056354,0.10786877,0.12703162
