FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,NUM_CLASSES,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia113_utt2.wav,surprise,joy,False,7,0.05617728,0.0049039978,0.06487066,0.23341456,0.03590849,0.04571192,0.55901307
dia113_utt7.wav,anger,anger,True,7,0.5988603,0.008238894,0.0028024516,0.236812,0.03518714,0.029895494,0.08820376
dia114_utt1.wav,neutral,neutral,True,7,0.040764906,0.039158612,0.046396803,0.16802882,0.6099875,0.059387878,0.036275458
dia114_utt5.wav,joy,joy,True,7,0.04585632,0.00398612,0.07643438,0.6008591,0.014035657,0.01955799,0.23927037
dia116_utt1.wav,neutral,neutral,True,7,0.1471507,0.00021490584,0.0030079612,0.20085075,0.4114106,0.079589926,0.1577752
dia116_utt5.wav,sadness,sadness,True,7,0.017935077,0.15744883,0.35604587,0.01281197,0.013898328,0.42572495,0.016134998
dia121_utt1.wav,neutral,joy,False,7,0.032444652,0.026003474,0.17426297,0.23957388,0.30917054,0.0815376,0.13700691
dia121_utt3.wav,neutral,neutral,True,7,0.07543287,0.08479515,0.060199816,0.3218739,0.32833493,0.10777897,0.021584388
dia121_utt5.wav,surprise,joy,False,7,0.06113456,0.0034749955,0.015015849,0.31591648,0.21308386,0.04783081,0.34354344
dia125_utt11.wav,joy,joy,True,7,0.17099188,0.03591688,0.10283477,0.2974641,0.080384634,0.22693443,0.08547328
dia125_utt12.wav,sadness,neutral,False,7,0.026044853,0.00011638417,0.0019356153,0.21570848,0.3267517,0.38170385,0.04773913
dia125_utt14.wav,anger,surprise,False,7,0.24521069,0.23937245,0.07568086,0.21798494,0.07096426,0.029631848,0.12115495
dia125_utt17.wav,surprise,surprise,True,7,0.11552379,0.048909396,0.08871732,0.1323294,0.18048972,0.044044565,0.3899858
dia125_utt18.wav,anger,anger,True,7,0.57008207,0.018105358,0.0049553965,0.25033543,0.03815902,0.030461064,0.087901734
dia125_utt19.wav,neutral,anger,False,7,0.05233611,0.011326627,0.004027204,0.3076773,0.41459817,0.14559062,0.06444392
dia125_utt22.wav,surprise,surprise,True,7,0.07796585,0.0046483725,0.012368322,0.09453284,0.18282333,0.07346591,0.55419534
dia125_utt4.wav,disgust,neutral,False,7,0.026097072,0.45728484,0.010036851,0.12356444,0.14985494,0.03192084,0.20124102
dia125_utt7.wav,neutral,surprise,False,7,0.06046747,0.00066394825,0.031329915,0.11379502,0.36601567,0.10583037,0.32189763
dia125_utt8.wav,neutral,neutral,True,7,0.015895303,0.023447711,0.0049835695,0.30644444,0.42260757,0.09807251,0.12854895
dia125_utt9.wav,neutral,neutral,True,7,0.0706687,0.0018824127,0.018934302,0.18332025,0.5782739,0.03314642,0.113774
dia129_utt4.wav,fear,neutral,False,7,0.03842942,0.12268986,0.22208337,0.17773952,0.21332617,0.115487844,0.110243835
dia131_utt7.wav,neutral,neutral,True,7,0.008060358,0.0011851068,0.074598454,0.3680029,0.38655648,0.026155395,0.1354414
dia132_utt13.wav,sadness,neutral,False,7,0.059669252,0.0067761713,0.0053722356,0.11164023,0.15020277,0.6519335,0.014405868
dia132_utt14.wav,fear,neutral,False,7,0.061372038,0.14950144,0.2901966,0.09068824,0.24801993,0.13565405,0.024567742
dia132_utt18.wav,neutral,neutral,True,7,0.197232,0.101995185,0.10919585,0.10130955,0.36176342,0.058860797,0.069643185
dia132_utt6.wav,disgust,neutral,False,7,0.040848855,0.6477389,0.016487878,0.023451868,0.17724396,0.080588095,0.0136405295
dia132_utt8.wav,fear,neutral,False,7,0.02446463,7.090044e-05,0.4271473,0.08179791,0.38247094,0.03348255,0.050565813
dia137_utt10.wav,surprise,surprise,True,7,0.025084017,0.00091982336,0.44949606,0.04826146,0.006490887,0.0130489,0.4566988
dia137_utt12.wav,disgust,surprise,False,7,0.006049937,0.87673193,0.0008572821,0.006883067,0.038151745,0.0065044565,0.06482158
dia137_utt13.wav,fear,anger,False,7,0.26035222,0.008434355,0.28358096,0.19107978,0.044733167,0.12506132,0.08675812
dia137_utt14.wav,anger,anger,True,7,0.64318794,0.0054439264,0.022010138,0.073666364,0.009404817,0.012678038,0.23360877
dia140_utt0.wav,neutral,anger,False,7,0.12033796,0.0785523,0.0357161,0.16655348,0.36241117,0.021689806,0.2147391
dia140_utt11.wav,anger,anger,True,7,0.7380377,0.017908296,0.0024982367,0.15287147,0.023081789,0.0041294484,0.06147304
dia140_utt13.wav,sadness,sadness,True,7,0.006189212,0.07192545,0.0008239967,0.0074612517,0.007579663,0.8840191,0.022001386
dia140_utt8.wav,sadness,sadness,True,7,0.007192831,0.0014362249,0.0050472594,0.022393288,0.024494674,0.92946255,0.00997318
dia140_utt9.wav,neutral,joy,False,7,0.081339225,0.0969456,0.11808616,0.13788143,0.25929165,0.0524006,0.25405538
dia147_utt10.wav,joy,joy,True,7,0.16937956,0.035304446,0.016395766,0.40588814,0.10661479,0.023908243,0.24250904
dia147_utt2.wav,sadness,sadness,True,7,0.027460368,7.0707436e-05,0.0024927286,0.016201949,0.19514811,0.73221606,0.026410058
dia14_utt1.wav,joy,joy,True,7,0.08157175,0.063072555,0.16865252,0.5425941,0.111637086,0.013793304,0.018678712
dia14_utt4.wav,surprise,neutral,False,7,0.16635622,0.08041922,0.01569972,0.14981218,0.20960069,0.08778212,0.29032984
dia14_utt5.wav,neutral,neutral,True,7,0.016343627,0.0007561404,0.0002106676,0.1275499,0.68553036,0.021799576,0.14780968
dia153_utt2.wav,neutral,neutral,True,7,0.03924486,0.049433485,0.008462358,0.19385672,0.3263303,0.27376813,0.10890413
dia153_utt3.wav,neutral,neutral,True,7,0.037346177,0.00180808,0.0043760356,0.08710558,0.65133727,0.14725307,0.07077384
dia153_utt4.wav,surprise,fear,False,7,0.03606633,0.010045614,0.30356306,0.09036466,0.04316199,0.1074891,0.40930924
dia153_utt7.wav,disgust,neutral,False,7,0.020133698,0.35090896,0.013778875,0.11391076,0.34995708,0.12595949,0.025351146
dia154_utt4.wav,neutral,neutral,True,7,0.06790889,0.0148115195,0.049002074,0.1342864,0.4196397,0.15181473,0.1625366
dia157_utt0.wav,fear,neutral,False,7,0.10521478,0.015288634,0.6571369,0.041343603,0.025937356,0.122236855,0.032841858
dia157_utt1.wav,anger,neutral,False,7,0.24651758,0.044425674,0.084623575,0.19588038,0.20736082,0.020905027,0.20028692
dia157_utt3.wav,anger,neutral,False,7,0.22564025,0.15061678,0.17784812,0.19564591,0.10286437,0.08322825,0.064156264
dia157_utt7.wav,neutral,neutral,True,7,0.023933416,0.013315973,0.002432243,0.18156111,0.68131113,0.0029920638,0.09445402
dia15_utt5.wav,anger,anger,True,7,0.6088265,0.016336575,0.0052495534,0.16567427,0.1637412,0.024214022,0.015957817
dia160_utt9.wav,anger,anger,True,7,0.7558718,0.030167177,0.0006152309,0.10224296,0.083251655,0.0028684621,0.024982685
dia164_utt4.wav,disgust,neutral,False,7,0.08370066,0.30108914,0.008152636,0.19417529,0.21487682,0.1595005,0.038505055
dia166_utt1.wav,anger,anger,True,7,0.69126815,0.14634827,0.001373082,0.036565904,0.0052305106,0.08498629,0.0342278
dia166_utt10.wav,neutral,neutral,True,7,0.0836884,0.0074671605,0.04128523,0.25062194,0.52701,0.084739245,0.0051880064
dia166_utt11.wav,anger,neutral,False,7,0.39711305,0.02452746,0.09111849,0.11758014,0.24705812,0.02217272,0.10043006
dia166_utt12.wav,surprise,neutral,False,7,0.0736841,0.0018225458,0.15736957,0.25062594,0.12434954,0.09170154,0.30044672
dia166_utt13.wav,neutral,neutral,True,7,0.010624233,0.018035632,0.00055700453,0.09337628,0.8339951,0.0034657505,0.039946012
dia166_utt3.wav,anger,anger,True,7,0.77573615,0.015501722,0.012653217,0.09286681,0.013089642,0.054793734,0.03535879
dia166_utt5.wav,sadness,sadness,True,7,0.020256594,4.050563e-05,0.002380728,0.008726547,0.08510448,0.84720546,0.036285672
dia166_utt9.wav,surprise,neutral,False,7,0.16510108,0.057382695,0.090592034,0.11474066,0.202753,0.15288584,0.21654469
dia168_utt0.wav,neutral,neutral,True,7,0.09742628,0.26759878,0.0005157811,0.17216934,0.40157527,0.022134865,0.03857969
dia168_utt11.wav,anger,anger,True,7,0.37550515,0.086136386,0.04731818,0.23703432,0.12535106,0.016052648,0.11260217
dia168_utt2.wav,neutral,neutral,True,7,0.0475034,0.0052929055,0.00086556055,0.23445828,0.48998386,0.20199494,0.019900974
dia169_utt14.wav,neutral,neutral,True,7,0.14609708,0.0041488972,0.03747129,0.1856103,0.3377562,0.19064324,0.098273
dia169_utt18.wav,disgust,disgust,True,7,0.0010898598,0.9885415,0.00016035851,0.0011643749,0.0018191729,0.00065121276,0.0065734508
dia169_utt20.wav,surprise,neutral,False,7,0.042374324,0.0041975155,0.070725426,0.06433561,0.25995848,0.0399235,0.5184851
dia169_utt5.wav,surprise,surprise,True,7,0.13585863,0.006403698,0.19593668,0.17341806,0.046580486,0.039271872,0.40253055
dia169_utt8.wav,surprise,surprise,True,7,0.039568778,0.007018052,0.10279567,0.06528451,0.067794695,0.05817213,0.6593662
dia16_utt1.wav,neutral,neutral,True,7,0.12742734,0.09481292,0.11630168,0.14499278,0.23399194,0.1717573,0.11071612
dia16_utt2.wav,neutral,neutral,True,7,0.045704596,0.011317628,0.011040721,0.16094206,0.45530036,0.14150922,0.17418541
dia170_utt0.wav,surprise,surprise,True,7,0.020195825,0.0006988683,0.031722516,0.27319622,0.06983966,0.0535951,0.5507518
dia176_utt0.wav,neutral,neutral,True,7,0.16712655,0.027723799,0.0076183933,0.23791324,0.2577959,0.114623934,0.18719816
dia179_utt1.wav,anger,anger,True,7,0.7183968,0.028937215,0.029090015,0.057010856,0.0025956326,0.07298108,0.090988405
dia17_utt2.wav,neutral,neutral,True,7,0.068406455,0.0010806684,0.06761595,0.316146,0.33501872,0.070339724,0.14139251
dia181_utt0.wav,sadness,neutral,False,7,0.0144480355,0.013829241,0.0104208095,0.12954344,0.3033468,0.5129655,0.015446175
dia183_utt1.wav,neutral,neutral,True,7,0.029616771,0.10504136,0.008343155,0.23391707,0.5362313,0.041284602,0.04556577
dia183_utt4.wav,sadness,neutral,False,7,0.028698968,0.0031986118,0.017764663,0.085471176,0.25076252,0.5264454,0.08765872
dia183_utt5.wav,neutral,neutral,True,7,0.010849584,0.0056964927,0.0025508625,0.09886753,0.74604917,0.11955853,0.016427927
dia183_utt6.wav,sadness,neutral,False,7,0.022887038,0.005772895,0.018000213,0.05933224,0.40430006,0.44805712,0.041650444
dia183_utt8.wav,neutral,neutral,True,7,0.0027393128,0.027972437,0.0034877874,0.07344213,0.58278555,0.006856572,0.30271614
dia185_utt3.wav,joy,joy,True,7,0.16017309,0.0013947391,0.06843687,0.39478946,0.024892552,0.021288043,0.32902518
dia185_utt7.wav,joy,neutral,False,7,0.12105188,0.0009799795,0.04596093,0.30186272,0.24685201,0.2634868,0.019805728
dia186_utt3.wav,sadness,sadness,True,7,0.0065057734,0.018255873,0.00092490285,0.006435485,0.0011460098,0.93689716,0.029834816
dia188_utt0.wav,neutral,neutral,True,7,0.008112469,0.0002952616,0.105088696,0.12388349,0.6188226,0.07209826,0.071699135
dia188_utt8.wav,neutral,joy,False,7,0.15967463,0.06338773,0.024330452,0.24694614,0.25651985,0.023829423,0.22531176
dia189_utt0.wav,surprise,joy,False,7,0.037042614,0.024162523,0.049449537,0.13011304,0.16456993,0.05895362,0.5357087
dia189_utt4.wav,sadness,neutral,False,7,0.04322529,0.014269712,0.00884947,0.13786806,0.33297703,0.4298503,0.032960117
dia189_utt5.wav,fear,neutral,False,7,0.012615241,0.0047307718,0.34813067,0.12465763,0.3273004,0.1665021,0.016063215
dia189_utt7.wav,surprise,surprise,True,7,0.103392154,0.0031099226,0.0070955786,0.1188117,0.15903734,0.27907637,0.32947695
dia198_utt2.wav,anger,anger,True,7,0.46765894,0.00630242,0.023029475,0.19951567,0.088763095,0.105771214,0.10895913
dia198_utt6.wav,anger,joy,False,7,0.5455003,0.0021906819,0.020155538,0.4095971,0.002217488,0.003063984,0.017274946
dia198_utt7.wav,joy,joy,True,7,0.09442426,0.010692828,0.023951484,0.50410646,0.04321276,0.011827064,0.3117851
dia198_utt8.wav,surprise,anger,False,7,0.21365988,0.09204535,0.09576794,0.22430284,0.06624818,0.08077067,0.22720519
dia1_utt0.wav,joy,neutral,False,7,0.054452814,0.0070017134,0.1426259,0.29621354,0.20425129,0.23546569,0.05998909
dia1_utt4.wav,joy,joy,True,7,0.06117318,0.014970906,0.03874751,0.30333367,0.26756176,0.08901457,0.22519834
dia201_utt0.wav,sadness,neutral,False,7,0.08478127,0.008332997,0.042737227,0.21933916,0.29785782,0.32217383,0.024777647
dia201_utt10.wav,surprise,surprise,True,7,0.04282245,0.015029392,0.21446635,0.1763917,0.11794091,0.008000627,0.42534858
dia201_utt2.wav,joy,joy,True,7,0.077799976,0.00043716648,0.0015952776,0.5229512,0.23819412,0.1185633,0.04045897
dia201_utt3.wav,neutral,neutral,True,7,0.014775133,0.00093006506,0.0012001785,0.26487947,0.56487054,0.051829476,0.10151519
dia201_utt6.wav,neutral,neutral,True,7,0.0464916,0.0017494007,0.013229195,0.1794492,0.5070123,0.21934295,0.03272534
dia201_utt8.wav,anger,anger,True,7,0.7647313,0.013383541,0.017744437,0.10805751,0.037122555,0.018325575,0.04063522
dia202_utt0.wav,neutral,neutral,True,7,0.06960408,0.025010284,0.032912537,0.13667588,0.48915392,0.03952491,0.20711838
dia202_utt2.wav,joy,joy,True,7,0.048149776,0.030839676,0.26148912,0.47458988,0.07701431,0.06537713,0.042540055
dia205_utt1.wav,anger,anger,True,7,0.6484194,0.056114692,0.006318033,0.1735774,0.03963175,0.02230446,0.053634286
dia206_utt0.wav,joy,joy,True,7,0.21322235,0.05723194,0.03275409,0.47024718,0.020468956,0.15216829,0.05390719
dia208_utt1.wav,neutral,neutral,True,7,0.038511448,0.00039791758,0.056228958,0.29366043,0.4681453,0.063404635,0.07965137
dia208_utt10.wav,neutral,neutral,True,7,0.058920853,0.24179535,0.037864413,0.25443184,0.3407648,0.031104252,0.035118558
dia208_utt2.wav,neutral,neutral,True,7,0.116448514,0.06020368,0.06435069,0.17224611,0.34495807,0.18035711,0.061435845
dia208_utt4.wav,sadness,sadness,True,7,0.0070876274,0.013454206,0.006454134,0.0099205095,0.00045057372,0.9092791,0.05335381
dia208_utt6.wav,neutral,neutral,True,7,0.0091672195,0.0049130237,0.000119075885,0.19908158,0.66531307,0.005703206,0.11570287
dia208_utt8.wav,surprise,surprise,True,7,0.04683902,0.082329,0.03215189,0.25605172,0.126055,0.037012216,0.41956118
dia20_utt1.wav,neutral,neutral,True,7,0.117666245,0.141887,0.09029284,0.23074055,0.23120742,0.1609098,0.027296249
dia20_utt7.wav,neutral,neutral,True,7,0.020594805,0.07840508,0.06817056,0.20662177,0.32457253,0.092398666,0.20923658
dia211_utt7.wav,sadness,neutral,False,7,0.028250309,0.0024938409,0.014150164,0.15377644,0.3177862,0.4748679,0.008675225
dia214_utt2.wav,sadness,neutral,False,7,0.074053444,0.0007362693,0.15681654,0.12209036,0.2687725,0.3058756,0.07165528
dia214_utt3.wav,fear,neutral,False,7,0.02845319,0.0032399024,0.40805078,0.09253248,0.2820788,0.18246168,0.0031831905
dia214_utt4.wav,anger,sadness,False,7,0.5274602,0.008656778,0.026360326,0.08793934,0.043091808,0.2938745,0.012616999
dia216_utt3.wav,surprise,neutral,False,7,0.095390216,0.0268793,0.1928587,0.15938127,0.15524298,0.16454135,0.20570618
dia227_utt2.wav,sadness,neutral,False,7,0.08675065,0.00016180977,0.0023143492,0.1587407,0.35710266,0.3918102,0.0031196598
dia229_utt5.wav,joy,joy,True,7,0.12360746,0.017888902,0.009375496,0.63742036,0.106517926,0.03486482,0.070325024
dia229_utt6.wav,joy,neutral,False,7,0.289656,0.057430927,0.07107709,0.33417588,0.067714535,0.057920318,0.12202526
dia229_utt8.wav,neutral,neutral,True,7,0.02128181,0.00035140698,0.0052702627,0.074561305,0.6870174,0.16636494,0.04515287
dia230_utt0.wav,neutral,neutral,True,7,0.08742779,0.032107513,0.06555725,0.23755361,0.37918985,0.14293754,0.055226445
dia231_utt11.wav,disgust,disgust,True,7,0.006322417,0.7937794,0.018641274,0.06461811,0.06307406,0.043783702,0.009781071
dia231_utt9.wav,fear,fear,True,7,0.022045024,0.0035786254,0.93493605,0.006666468,0.0018900088,0.027609777,0.003274017
dia237_utt1.wav,disgust,neutral,False,7,0.112579405,0.46461546,0.043870326,0.13463905,0.12570155,0.04231432,0.07627991
dia240_utt13.wav,neutral,neutral,True,7,0.18124504,0.01951029,0.03805937,0.28979352,0.37919632,0.05032476,0.041870765
dia240_utt15.wav,sadness,sadness,True,7,0.019931387,0.0057566403,0.0050117522,0.025322542,0.06696271,0.86390346,0.013111503
dia240_utt4.wav,surprise,surprise,True,7,0.041828517,0.00971113,0.028672747,0.20026676,0.1292223,0.02764791,0.5626506
dia240_utt7.wav,fear,joy,False,7,0.037582755,0.025494901,0.3637533,0.25911775,0.1450433,0.16023213,0.00877584
dia240_utt9.wav,joy,joy,True,7,0.06734102,0.05260427,0.016491337,0.50526905,0.10063983,0.03140749,0.22624698
dia241_utt1.wav,joy,joy,True,7,0.08490182,0.04285306,0.0071620867,0.49129754,0.10477258,0.21202314,0.056989826
dia241_utt2.wav,joy,joy,True,7,0.08854849,0.008710104,0.09731345,0.41611958,0.17744961,0.008613191,0.20324561
dia241_utt7.wav,surprise,surprise,True,7,0.20699269,0.001718987,0.030445607,0.21004437,0.070878156,0.0025448652,0.4773753
dia241_utt9.wav,joy,joy,True,7,0.14860664,0.014135265,0.018893428,0.38034967,0.11805359,0.28932193,0.030639501
dia246_utt10.wav,neutral,neutral,True,7,0.27086642,6.3372005e-05,0.0049300985,0.24385825,0.29990482,0.009370082,0.17100692
dia246_utt11.wav,sadness,neutral,False,7,0.0871624,0.015506925,0.007575266,0.078835554,0.19256426,0.56326145,0.055094086
dia250_utt5.wav,surprise,surprise,True,7,0.18722416,0.0035573775,0.10662962,0.114550784,0.010295552,0.006859216,0.57088333
dia252_utt14.wav,sadness,neutral,False,7,0.09174215,0.012411806,0.018983833,0.07903169,0.15935276,0.5913343,0.047143444
dia252_utt15.wav,joy,neutral,False,7,0.2904681,0.008066084,0.15834469,0.38092402,0.07567145,0.017102212,0.06942343
dia252_utt16.wav,neutral,neutral,True,7,0.045820348,0.060552884,0.0009967611,0.11139256,0.6708369,0.050890405,0.05951016
dia252_utt18.wav,neutral,neutral,True,7,0.06955493,0.0067075174,0.05617376,0.20925708,0.23644993,0.20239763,0.21945913
dia254_utt15.wav,anger,anger,True,7,0.8179192,0.02221735,0.0028737907,0.083322495,0.009124261,0.013499445,0.051043443
dia254_utt6.wav,surprise,anger,False,7,0.3172726,0.0006699636,0.07027231,0.12257454,0.07017659,0.047961697,0.37107232
dia254_utt8.wav,neutral,neutral,True,7,0.0800084,0.11407787,0.013253786,0.3215936,0.39355657,0.026817195,0.05069249
dia257_utt0.wav,neutral,neutral,True,7,0.06383431,0.0013252344,0.0103410985,0.15294804,0.6625875,0.07410026,0.034863576
dia257_utt2.wav,surprise,neutral,False,7,0.0062973886,0.04036209,0.004212862,0.20626453,0.23241141,0.07768266,0.43276903
dia258_utt1.wav,neutral,neutral,True,7,0.050206993,0.0064351656,0.0015512705,0.106678784,0.75887066,0.022073386,0.054183684
dia258_utt11.wav,sadness,joy,False,7,0.0308841,0.00271005,0.006117967,0.08126968,0.13834126,0.7116432,0.02903377
dia258_utt3.wav,neutral,neutral,True,7,0.036221176,0.0038950385,0.004151455,0.11492704,0.4839091,0.016307008,0.34058926
dia258_utt4.wav,neutral,neutral,True,7,0.04775247,0.042022623,0.024055196,0.22711076,0.42341477,0.16472074,0.07092344
dia258_utt7.wav,joy,neutral,False,7,0.051108576,0.206982,0.16572106,0.23202991,0.1457782,0.12250455,0.07587572
dia260_utt3.wav,joy,joy,True,7,0.18993984,0.030853491,0.0031792673,0.28618085,0.08818176,0.2525542,0.14911054
dia260_utt5.wav,sadness,neutral,False,7,0.027239114,0.0004625165,0.016892731,0.2020159,0.20875916,0.52929485,0.015335744
dia260_utt7.wav,neutral,neutral,True,7,0.028779784,0.0011484807,0.0028744058,0.10028879,0.6386466,0.16684026,0.06142163
dia261_utt0.wav,surprise,surprise,True,7,0.24286547,0.0069156447,0.03986092,0.24180068,0.044864874,0.02099041,0.402702
dia261_utt6.wav,disgust,neutral,False,7,0.050142642,0.29051846,0.013255525,0.095031135,0.18951231,0.19840175,0.1631381
dia261_utt8.wav,anger,neutral,False,7,0.52512836,0.0007333196,0.003078177,0.2198894,0.20292416,0.020682866,0.02756373
dia263_utt1.wav,neutral,neutral,True,7,0.12332729,0.046747766,0.020807827,0.29979137,0.3763127,0.07735489,0.0556582
dia263_utt6.wav,fear,joy,False,7,0.2403641,0.008501238,0.43974528,0.120924786,0.06940501,0.021389553,0.09966999
dia264_utt0.wav,neutral,anger,False,7,0.2281923,0.01782456,0.00933441,0.06523645,0.36648795,0.22288188,0.09004247
dia264_utt2.wav,surprise,surprise,True,7,0.2290991,0.0053317714,0.035552632,0.24810924,0.04006486,0.021124728,0.42071766
dia267_utt10.wav,neutral,neutral,True,7,0.033642843,0.051465992,0.0018305485,0.115511626,0.44826806,0.11728764,0.2319933
dia267_utt3.wav,sadness,sadness,True,7,0.032017153,0.0002375697,0.03368232,0.043110985,0.104979396,0.7761177,0.009854852
dia267_utt5.wav,surprise,surprise,True,7,0.015275898,0.0017619558,0.0075863902,0.14397103,0.14979808,0.024143245,0.65746343
dia267_utt8.wav,sadness,sadness,True,7,0.008155091,0.0015119946,0.0057117147,0.028171023,0.06230403,0.88595855,0.008187641
dia271_utt2.wav,neutral,neutral,True,7,0.08065324,0.06824701,0.04891024,0.19751027,0.3989915,0.042672824,0.16301487
dia274_utt2.wav,fear,anger,False,7,0.13361263,0.16033217,0.27903292,0.11867038,0.08723331,0.08541405,0.13570456
dia275_utt1.wav,neutral,neutral,True,7,0.05995439,0.00010985886,0.0019351562,0.15623069,0.42933357,0.28381112,0.06862523
dia28_utt16.wav,neutral,neutral,True,7,0.04486099,0.041473284,0.03684194,0.16119497,0.43535626,0.1710854,0.10918717
dia37_utt1.wav,neutral,neutral,True,7,0.016821072,0.00040224704,0.003107801,0.08937499,0.51553607,0.2970068,0.07775101
dia38_utt1.wav,joy,joy,True,7,0.23721978,0.041385,0.008158139,0.45046243,0.16013624,0.03976826,0.06287015
dia38_utt3.wav,neutral,joy,False,7,0.06512889,0.01249554,0.046561223,0.26475793,0.46630412,0.08006572,0.064686544
dia43_utt1.wav,sadness,neutral,False,7,0.083695576,0.0029492446,0.0038839958,0.14201055,0.26456952,0.35254475,0.1503464
dia47_utt0.wav,sadness,sadness,True,7,0.0031098204,0.014431947,0.0073695458,0.04219297,0.02890406,0.8755142,0.028477365
dia47_utt10.wav,neutral,neutral,True,7,0.104164936,0.016825335,0.0860341,0.2423048,0.3689801,0.14813583,0.033554915
dia47_utt6.wav,surprise,sadness,False,7,0.089267395,0.030848647,0.03858324,0.16368304,0.026487466,0.3220585,0.3290717
dia49_utt2.wav,neutral,neutral,True,7,0.020466935,0.019379184,0.04771265,0.21246259,0.44939807,0.00807613,0.24250449
dia49_utt6.wav,joy,neutral,False,7,0.081691355,0.024179505,0.07297996,0.4410539,0.3060048,0.029125627,0.044964857
dia4_utt5.wav,fear,fear,True,7,0.016767366,0.00039068898,0.84554213,0.053354647,0.0012283976,0.0020983792,0.08061839
dia4_utt8.wav,neutral,neutral,True,7,0.032628026,0.0020502661,0.059245955,0.12748183,0.51169676,0.053237654,0.21365958
dia51_utt2.wav,neutral,neutral,True,7,0.031897355,0.0007169555,0.009516597,0.1432296,0.62727356,0.14466415,0.04270183
dia52_utt7.wav,surprise,surprise,True,7,0.030707499,0.020921852,0.04003874,0.27138796,0.058275454,0.007304237,0.5713643
dia52_utt9.wav,surprise,neutral,False,7,0.031274684,0.02964238,0.033621475,0.19617747,0.33025974,0.038449056,0.3405752
dia5_utt8.wav,neutral,neutral,True,7,0.058145717,0.004958407,0.012873626,0.1227449,0.6269862,0.0029450865,0.1713461
dia64_utt10.wav,sadness,neutral,False,7,0.06973261,0.030686917,0.05990884,0.103978924,0.14941588,0.5605118,0.025765011
dia64_utt11.wav,neutral,neutral,True,7,0.030913442,0.0024920118,0.019141389,0.15113541,0.50267583,0.28334713,0.010294707
dia64_utt12.wav,sadness,sadness,True,7,0.036391616,0.062783934,0.32033867,0.036930803,0.04459105,0.47674975,0.022214172
dia64_utt14.wav,surprise,surprise,True,7,0.101037346,0.021336213,0.19323711,0.027278002,0.003995906,0.07637759,0.5767378
dia64_utt16.wav,joy,neutral,False,7,0.13128981,0.03351539,0.04010876,0.38923293,0.22090243,0.08896014,0.0959906
dia65_utt10.wav,anger,surprise,False,7,0.32490274,0.028024986,0.0044073476,0.29271433,0.06850278,0.087909,0.19353884
dia65_utt3.wav,disgust,disgust,True,7,0.0134212,0.97400993,0.000464459,0.0051982994,0.0053689843,0.00044559644,0.0010915371
dia68_utt1.wav,anger,anger,True,7,0.62842524,0.012649295,0.0064832377,0.16150174,0.15010947,0.023315398,0.017515564
dia68_utt10.wav,surprise,neutral,False,7,0.14379525,0.01519789,0.052835215,0.23517282,0.20622419,0.06809481,0.27867982
dia68_utt12.wav,sadness,joy,False,7,0.0821908,0.05202586,0.06693367,0.053116534,0.048692897,0.586844,0.11019619
dia68_utt14.wav,neutral,neutral,True,7,0.04142242,0.054754596,0.110328875,0.1364976,0.53044146,0.040499914,0.086055145
